-36.403072,-8.302649
-52.688717,7.3932276
53.711304,-4.8868756
53.153614,9.495353
50.81849,-12.1565075
-52.06064,0.2848967
-53.106094,4.8973193
54.626926,4.950437
-5.8972716,-22.717503
-51.1467,-9.743976
27.028147,-1.0169096
4.0929136,27.107798
2.5938134,21.143686
27.32951,-1.4635398
-46.501625,19.095797
-16.52134,10.900763
-33.634125,31.161861
-13.717446,14.378499
-9.358628,49.800976
55.914536,0.5278562
40.105446,-27.024797
-29.510235,-9.272841
16.468378,-9.552682
-1.2003124,-2.2215612
9.930168,25.196335
10.565957,24.644907
-36.89821,-15.600587
21.117786,-11.41342
-53.027866,-3.6261706
-16.7814,11.235168
27.080538,-1.9368613
50.13523,13.295468
-6.882284,21.794743
-45.377823,20.288206
-30.11506,34.069134
-28.881702,35.008
29.540043,2.8673408
-51.938934,-7.2966285
12.195082,-47.75485
-20.04912,41.12491
-34.74841,30.231955
-34.18501,30.721083
3.7974756,2.752235
-25.827274,37.4149
-23.918522,0.23177134
-2.6651647,-24.966179
-0.9515901,-17.427511
-8.357091,20.466843
6.8681993,5.848622
10.967238,-21.6961
13.615369,-46.556934
-18.016466,43.123
54.53407,6.256546
-42.168446,-16.618288
-0.1699144,25.935127
10.661062,24.549736
-37.636818,27.695118
1.8272485,-13.19203
21.087257,-11.476975
-7.592238,20.938482
12.701529,21.446932
-44.150085,14.645634
-22.657885,2.811564
-3.147652,-4.385922
2.7029552,21.168955
-14.340923,13.822141
0.24187803,-0.41099837
-34.32623,-14.660859
29.628252,3.0267856
-11.042139,56.866585
-19.036486,7.543091
48.144844,14.563247
-49.343475,15.070121
10.883151,10.578597
-5.708385,-7.48466
29.038668,-37.249348
1.3127215,-51.208637
-53.666313,-0.92417914
42.84016,15.457807
48.90557,-15.301088
-51.52169,10.290502
-13.758305,-55.16219
-22.528954,2.2841754
-32.270832,-12.527414
12.836368,21.159636
23.582405,-7.2915206
38.540813,14.1980095
-53.220615,4.1027145
-35.576435,29.600147
-30.675634,-10.78432
-7.2344465,-10.816222
-36.558586,28.662516
-1.1739897,-51.9737
-8.514969,-18.737453
-29.863459,-9.614811
-0.8291025,25.61534
-6.328583,56.63176
50.697853,12.772808
-36.048767,29.296202
53.153538,9.485825
-40.57976,-9.587009
-40.502342,-9.662438
3.075541,-25.002398
-44.49798,21.23351
-43.147255,22.662973
7.878323,-23.414211
12.250433,13.237257
36.603336,12.950659
25.855083,-3.4819698
28.238495,-38.01838
-31.175203,33.235455
32.342777,7.201955
-0.19445671,-1.1210911
-6.086968,52.941742
-17.591688,10.238882
-0.8074747,59.406208
-7.463464,-20.538473
-45.29383,-15.466238
-36.698704,28.53668
-52.36379,-6.4321795
-51.115025,10.841701
-7.9956355,51.029503
-44.54633,-15.910655
20.318943,-12.064036
-51.931637,9.151013
-53.60643,0.8841871
-30.93218,33.42458
-50.219807,3.8761778
-27.188982,-5.400293
6.1365423,4.638314
-10.697967,48.54151
23.146063,-41.49688
-20.997107,8.981119
-1.318278,-25.085659
-11.718081,16.811737
28.921986,-37.453274
-36.194996,-8.952051
-6.576581,-21.9755
35.069202,11.335346
-0.67300606,-17.635315
-15.511371,44.76112
-49.941795,-11.290416
-44.33475,-15.680634
54.673904,4.3472013
55.779232,0.6179386
46.26218,-19.550163
-18.306421,8.936432
6.4289107,26.750544
-6.0631995,-8.50672
24.042671,-6.563673
-30.382198,33.865433
20.238998,-12.156077
-27.233994,36.440407
-42.06686,23.863035
-25.370958,-2.0824208
-39.205536,-16.287912
37.44807,13.343411
45.90786,15.113432
15.849843,-46.020462
53.43351,9.005637
10.474785,17.170275
4.9751053,27.073986
10.89349,24.288736
-51.89744,9.283912
-44.39241,14.470811
48.136475,-16.608376
-0.5070757,60.172012
33.007786,8.622457
10.5073805,-22.123278
27.315351,-1.5141199
12.874361,20.816381
-49.580154,15.017739
13.956526,-47.125736
-34.244583,-14.585631
-47.757084,17.439466
10.684542,10.314997
5.325876,-50.412563
-6.317465,-22.504673
0.73731446,26.345455
28.903017,1.7835077
-6.7747326,-21.74393
12.594895,17.884476
-4.420404,55.4474
-5.312351,-52.90384
-30.574005,-10.669317
-6.0633144,-22.374628
25.20922,-4.589892
-37.79798,-15.91389
-25.31824,-2.0609052
-5.7424684,53.345676
3.786784,21.999445
-8.353956,-19.301273
31.126673,-35.6342
41.352543,-25.485668
-8.293048,-13.512195
-8.807977,50.324802
-3.271025,56.778538
-27.561766,-5.712206
-19.41368,42.081093
36.79336,13.232748
7.3836746,-23.648785
-43.457546,22.33023
6.0787334,4.5917206
-33.01477,31.76065
0.14847362,26.064217
-8.5130205,20.044523
34.569046,-32.267582
-33.26885,31.413572
44.81492,-21.094482
49.408978,-14.405695
-1.8308257,58.61094
-4.303299,55.617886
-10.012021,-54.154915
-21.941504,3.4915736
-28.374937,-7.4740243
-8.249061,-18.389465
-52.448105,7.10818
13.860422,-47.21491
-42.526703,23.265907
35.704773,-30.639471
-40.5991,-16.503296
-41.825306,23.885492
3.3079875,2.301785
-16.135912,11.556733
-28.11122,-6.677471
-35.131874,29.153286
-18.398684,8.831649
15.308235,-17.587605
8.453769,-23.288713
0.17070778,0.97161037
15.841216,-17.169416
10.417355,-22.183498
4.081423,-50.561954
38.492893,-28.766829
-53.03001,0.8382926
-0.25314358,-51.671143
-2.4471076,57.551468
-18.81577,8.107416
50.586105,12.886386
11.582533,23.455679
-45.4254,-15.215002
-51.404713,11.072946
6.162746,4.745791
-12.864858,15.870309
20.625452,-12.64439
-12.147569,-54.640076
41.202595,-25.561245
-53.297756,-2.3195677
-0.52753186,-25.18481
45.668163,15.533148
-2.2176683,-3.3199635
-8.230896,20.715902
35.325043,11.547944
29.209675,2.3021276
-7.1828055,-53.3404
-49.99096,-11.201579
-53.061428,-1.1926979
-53.606525,0.8842317
-47.904907,17.255232
-49.27192,14.636593
-23.91853,0.23176579
10.207549,24.96101
-12.843714,-54.89563
47.189186,14.968145
1.4978151,0.68508536
-34.99033,-14.712583
-29.829905,35.525257
43.627026,-22.595367
-27.650953,-5.847439
30.297085,4.183564
21.621958,-42.58617
-11.2365675,-54.349598
-26.116266,-3.6467319
-2.6481822,-24.51398
13.290043,16.431055
15.044041,-17.787804
8.005881,10.693855
-20.695923,40.960285
19.593534,-43.5993
54.625572,1.0391073
11.832309,23.043509
-51.249447,11.350638
-51.604107,-8.554962
27.644741,-38.641907
26.812338,-38.709145
50.645157,-10.687632
2.8395078,-18.139208
-51.033676,-9.487528
54.162075,-2.5468798
-48.292866,-12.88541
29.209679,2.302136
-52.436604,7.7190332
11.916934,11.884464
-2.6323328,57.740097
-1.4342774,-51.67106
-7.5695453,-20.679289
-52.144703,-7.066895
2.7348917,-50.878025
-41.38116,24.472862
-11.862232,47.593678
-22.86707,2.2014577
-42.04709,23.852861
-32.39655,32.21915
5.099517,-24.637753
-1.6708797,-2.724765
-53.039234,5.903028
9.881922,-21.96924
15.989292,-17.623014
-19.035837,7.542673
-2.2589507,-25.093687
-1.0419747,25.52141
12.247755,12.280792
-6.8699603,52.682804
-8.338468,-15.227937
35.339684,11.759347
-35.826984,29.447247
49.028767,-15.092389
-15.016387,13.037389
52.24801,-8.821595
-31.211658,33.193577
19.125315,-14.039394
50.181572,13.169223
27.092215,-39.028812
34.210766,-32.94402
-48.786926,15.909153
-33.96535,-14.216886
24.521994,-5.763731
-50.80577,-9.446716
-39.026436,-16.240871
-5.803145,53.581234
36.81661,12.844389
2.7855294,-50.86716
-47.75986,17.519814
13.449579,-47.36663
8.20615,-23.000153
0.11117029,-50.98975
-51.628704,-8.611879
-36.535812,-15.429369
46.04389,-19.827066
-8.3708105,-14.07734
-25.066916,-1.7840643
-3.4499354,24.223951
11.860563,-47.84446
-39.46924,26.175823
53.634983,8.523487
12.057788,-20.6176
11.156337,23.981356
40.64872,15.10087
-12.22182,47.270508
-37.082325,28.213673
-3.885765,-5.317955
-8.972606,19.612955
-21.014248,40.774326
8.3472185,-22.890085
-16.48625,10.920518
-2.5012386,57.431293
-2.5730762,-3.7195837
-28.256632,35.44168
16.863821,-45.39068
-1.7639916,58.252403
-0.5216961,60.052753
32.276737,-34.69295
-34.76286,-14.18179
5.3848863,-24.5321
5.7656817,-50.32655
34.45877,-32.453205
-32.369366,32.260307
-53.22244,4.0877333
-4.05677,23.758612
-2.6768456,-24.962467
45.67321,-19.628265
-49.44211,-12.002883
41.94517,-24.5096
-17.933695,9.091767
33.388073,9.177258
52.40268,10.963259
-18.366632,42.60267
-52.112854,8.705719
53.357677,-4.9743724
25.070883,-4.824906
53.84384,-3.831424
-7.512937,-53.41323
49.637207,-13.611879
6.6630855,27.062403
-1.9053547,25.094292
23.296251,-8.31715
-14.031652,14.416365
38.645138,-28.585348
-46.799747,18.731825
-4.7391877,-52.942883
-1.4578433,58.46044
-5.43645,-7.7668915
-48.95296,-12.327752
-18.024666,9.034537
-13.389716,46.282585
1.8023633,26.6856
8.591926,-49.094563
-15.279851,12.713685
7.241628,6.2793813
32.47967,7.746243
-16.503164,44.00737
-41.259007,-16.630083
-19.547705,41.58068
40.96181,-25.76857
-3.7649348,-52.547493
-39.97236,-16.588884
-34.718697,-14.818001
27.156939,-38.569927
-4.9930177,23.374247
-35.90846,29.016127
-53.13201,5.489587
-32.310665,-12.570333
-43.82153,21.943783
11.635927,-20.972641
35.574642,-31.643423
4.0522046,2.9855409
1.1397086,26.263111
2.4790716,-25.044638
-12.370051,16.173529
8.56159,-23.24059
-26.609894,-4.5102024
-12.642731,47.002285
45.89717,-19.33049
47.007114,14.891624
-3.9141145,56.112762
52.95565,9.855063
26.48808,-39.417973
12.610685,13.87088
26.287048,-39.18636
8.45228,7.600815
15.249061,-46.473816
4.750428,3.966949
-18.016348,43.123264
-5.1986046,-5.415623
-4.924453,23.055412
41.20717,-25.697128
-45.57085,20.075712
39.46083,14.675283
11.685584,23.25835
-7.914045,20.270615
3.4676883,-25.302176
-29.250896,34.69628
33.64065,9.46532
-45.43934,20.215015
-2.2852595,24.88874
51.94844,7.1079116
-20.081268,6.2432265
27.52301,-0.63569224
-1.8176957,-51.811028
12.64444,-47.383698
-19.102757,42.218613
46.178097,-14.844076
13.093114,15.537206
18.259153,-15.003462
54.656,4.2897787
1.1397479,26.263035
-23.176054,1.5224785
-27.08538,-5.6689515
15.254519,-18.269018
-29.716536,-9.301861
35.79139,12.357868
-41.145767,-16.470148
2.4677024,-25.462843
-47.01401,18.531502
-51.127594,10.831935
36.871647,-30.362171
-21.93246,40.051346
-2.2036977,-24.605114
-22.64139,4.6424084
51.5785,11.827387
30.69825,-35.975266
-2.0408537,-52.211548
14.87675,-18.309597
12.883811,-44.94042
51.394054,12.021944
-25.59068,-2.9218252
-13.686209,46.188496
-53.420647,0.5737703
-50.1253,13.531601
-48.914932,15.694529
53.48783,9.029205
11.995839,11.903706
15.212364,-46.393562
54.693504,-0.5892277
2.6134646,-18.102077
-49.69043,-11.431291
45.90578,-15.386152
49.515137,-14.321388
37.005867,13.386262
-8.345148,-15.508945
11.165726,-21.311823
45.93126,15.589679
34.446075,10.551128
4.7307277,27.121826
-13.132007,-54.962555
-34.93445,30.09875
35.93406,12.124751
-40.023804,25.687452
-37.62972,-8.991477
-6.4732227,-9.219188
13.498438,-47.356186
-32.804623,-13.0284605
3.3685014,-50.732384
24.33651,-40.753944
-43.11869,15.059745
-50.1928,3.6497726
-3.1011987,-4.340977
-26.027588,-3.4760914
1.8341165,0.98766726
-41.71062,-16.633572
54.691185,3.6993046
-11.807705,47.62899
12.121258,22.541624
2.5473585,-25.494719
-6.461159,-9.176297
35.8823,12.083073
-24.513056,-0.7954364
-40.099342,-16.282288
-41.470806,24.239702
-49.88529,14.687864
-13.033929,-54.955246
24.312487,-6.0941906
-35.763905,-15.810906
26.46677,-38.9668
-17.202488,43.369453
27.481586,-0.8382871
34.834084,-32.63327
-8.403506,-17.980026
46.53105,14.979071
-43.07555,-16.153093
-52.53434,-5.7465696
-8.429781,-53.60273
3.3197615,27.026258
53.70902,-5.0212126
11.188079,-48.095737
11.581242,11.968185
35.047707,-32.169212
4.520887,3.739437
-42.374546,-16.12651
-53.629543,-1.2787712
-45.902184,18.551836
-47.288506,18.257145
35.136917,-32.024574
-41.530685,-16.187069
48.183994,-16.541904
32.85882,-34.20791
8.387902,26.199335
50.1019,13.330261
-4.0004716,57.71197
49.476418,-13.829315
-28.461906,35.30978
-31.313736,33.083527
1.6334736,0.8081163
9.104613,-22.782583
12.944107,-19.90447
2.0939538,1.2145373
-6.256365,-10.193956
-3.413468,-24.398178
46.376217,15.5440235
-23.231583,1.4109023
-9.723131,49.435844
51.919407,11.433976
-53.65355,0.6638301
6.2799606,-24.161638
30.825945,5.45476
5.6387897,26.934475
14.847626,-18.336191
13.412025,17.179823
38.067535,-29.159815
-13.249766,-55.010063
-10.112924,18.074047
-3.945595,56.071995
32.390938,7.5760636
-43.7244,22.064877
-42.472443,-16.523563
14.853985,-18.20255
-8.153517,-14.140034
2.5428617,-18.026644
-21.682978,3.8716452
18.710377,-14.508904
-6.81331,21.417341
-18.732035,8.127424
-53.148685,5.4191465
32.98059,8.572623
-39.210384,23.987186
-29.145336,34.730885
12.155619,22.507774
-2.3729608,-3.4998732
9.515598,25.51794
16.06656,-17.258615
-22.12791,3.2411537
-1.006985,-2.0181096
-20.933065,9.194837
54.67448,4.177605
-34.963757,-14.67816
-51.04368,11.223752
40.8936,16.311598
40.1164,15.155827
49.98393,-13.370006
-26.235662,37.045628
-6.416583,-22.31489
4.6004367,3.3024971
50.72236,-10.764129
-50.86106,-10.102772
2.4544635,-1.1998659
-2.0927725,-25.109766
-33.650345,29.90554
48.4291,-16.146992
20.067293,-13.196115
12.330298,-47.571053
-39.67402,-16.31552
-2.8651934,57.169464
2.3353407,-50.97101
6.463956,-49.782345
-2.5685058,24.735498
13.189334,-47.2377
7.890405,-49.34571
-20.72857,9.421566
-27.691065,-6.0315776
12.951257,-47.586746
20.488935,-43.19915
30.390202,-36.225914
54.186874,-2.361874
-8.479038,-19.011564
40.428196,15.247902
25.45383,-4.169958
53.6578,8.4794235
29.785267,-36.708813
11.656519,23.305851
16.863783,-45.390705
-7.3487787,21.427244
-19.08111,7.4689293
48.036366,14.629015
40.9688,-26.16346
-16.384222,44.071888
-20.342894,41.376827
-26.342445,36.635345
-5.180128,-52.788315
5.137285,-50.454933
11.192061,23.937853
54.616398,0.9755869
-19.450779,41.69124
11.04659,24.104532
-37.173916,28.12151
42.916454,-23.265087
23.13185,-8.427642
-22.777449,2.0797994
-45.87124,19.74951
33.391914,-33.68837
-3.528168,-24.322065
-7.05236,-21.386724
8.378188,26.204512
40.507256,-26.567396
-27.44815,-6.437473
53.765965,-4.19704
7.169418,-49.573215
9.96514,-48.566715
28.39521,-38.027546
-33.373203,31.533962
-46.052364,19.566734
40.88805,-26.179012
7.6371636,-49.51264
-30.007313,34.150387
-13.059554,15.197713
-6.6624665,52.467007
20.528322,-43.44448
5.280693,4.536296
51.020107,12.444201
26.142157,-3.0818105
20.020254,-12.547904
-0.14938076,-25.223356
-4.299897,55.620922
-6.8327994,21.79495
9.921114,9.297208
23.53061,-42.31427
-2.2517354,57.850754
7.954973,-49.338154
37.00337,13.389657
-4.189572,23.717176
37.75819,13.764713
-39.2462,26.343048
39.504383,-25.911728
-24.74952,37.981434
43.16827,-23.65026
-6.224973,-8.754327
10.381631,-21.565866
-14.166245,14.075101
-52.317394,8.175998
6.2501526,5.181671
19.683165,-44.032
5.923454,-50.262287
37.660606,-25.396685
-9.572549,49.57904
11.719181,12.485284
15.638853,-17.883698
5.880294,-50.29644
-33.766613,-13.913154
-52.952057,0.9155327
31.482084,5.9199014
11.224214,11.111046
30.650402,4.7254834
31.275719,6.010925
22.88506,-41.691433
50.32051,12.993694
-21.120903,40.739254
0.17024866,0.9713018
41.74806,15.327975
28.303205,0.73517823
-6.7915993,-9.740552
-42.05263,23.547611
7.5703998,26.567955
-7.9587746,51.213474
-25.199041,-2.310769
-10.240131,48.908367
3.9265444,27.0911
48.570576,14.292726
-47.93316,-13.187039
32.73017,-34.33223
-4.0010405,57.71179
-8.532429,50.417557
-0.20377968,-51.926723
9.602522,8.902575
-52.056217,8.877706
30.717354,5.085948
-0.800209,59.917877
-2.9017124,-52.295452
3.3157969,-24.989265
-16.987694,41.274742
-4.8992414,-52.91831
48.72151,-15.642414
27.220182,-0.8863706
-22.33749,2.487325
54.519547,-1.1307293
2.3578966,-25.081436
-4.7139835,-6.424931
45.41292,-20.312435
37.717247,-29.307516
30.479818,4.476538
40.819176,-26.029118
30.294882,4.1809115
43.800774,15.463745
-9.009662,-54.029583
19.780409,-43.495693
49.970955,-13.933716
13.456295,17.983086
20.280142,-43.305515
-13.417791,15.142323
9.521016,8.820451
37.777958,-29.66049
6.6458516,5.6146097
20.320904,-12.061815
5.8515506,27.249903
6.3586006,26.782015
-0.57795733,-51.607056
1.6830063,-25.391497
-7.9597526,-13.789608
26.219015,-39.316517
-6.0630255,22.297249
-51.891285,3.8016331
-5.2008057,-5.4188495
21.48523,-10.8027935
-7.785426,-12.031964
13.317524,16.584623
-13.736972,14.361789
-3.8144326,23.951384
54.411015,-0.4733216
-51.00964,11.535729
-30.647797,-10.7435
46.37006,15.545729
13.450588,17.538551
52.247734,11.087908
48.6298,14.261955
15.879061,-46.0026
3.797026,2.7525055
-29.730572,34.364338
-4.974854,54.691082
5.7174845,-49.85853
-46.120068,-14.705927
17.262136,-45.097313
28.705221,1.3998138
-16.309475,11.098981
10.086623,-22.314257
50.570877,-12.288912
1.8245934,-13.210412
-41.758667,-16.617329
35.541824,-31.663454
-8.439731,48.971684
-7.795908,-12.870147
-41.126022,24.578175
40.619137,-26.428612
28.442911,0.9722145
42.089027,15.378903
-2.0756505,25.004156
40.521576,14.844598
54.706635,2.329755
-43.16373,22.681906
-9.526511,-53.649998
5.8437843,5.193213
-44.524902,-15.345874
-51.152344,-9.750408
-8.049545,-20.200943
49.6984,-13.569123
54.186886,-2.3618784
-5.434462,-52.923683
1.8128378,-13.248334
-18.462328,7.9576135
-26.386902,-4.134937
12.102525,-20.57994
-39.51255,24.341831
54.311882,-1.8817211
-51.440956,10.433296
-10.913707,-54.231453
-51.322586,-8.600289
5.6681046,27.27666
9.141435,25.764582
3.7908232,-25.0703
-10.576638,17.662586
7.578788,6.6358476
-34.255955,-14.597862
54.613792,0.9340926
26.823399,-1.267032
-52.505276,-5.859315
-52.440975,7.1353145
43.278053,-23.096693
54.130394,7.2925725
12.234252,22.404158
8.92759,-21.315783
-0.3961527,-1.365399
-45.328888,-15.29232
-34.326485,-14.660335
-6.228792,53.52716
-45.056366,-15.7135315
53.434547,4.5780044
0.07984657,-50.89363
18.941391,-44.224792
52.7731,-7.296299
-3.311113,-24.465002
54.57111,0.10571606
-12.906605,46.53464
-20.321207,41.157944
-52.92998,6.5113587
-53.214546,-2.7145603
54.686737,3.2535994
-49.00543,-12.048664
-1.1493095,58.88482
54.488636,5.9784985
-43.283737,22.373695
54.60463,-0.30578887
2.3033004,-25.491598
27.084978,-39.027946
-6.111804,53.612446
33.356438,-33.716026
31.112581,5.2108316
52.314724,-8.597495
-53.301212,-0.23576343
13.231055,16.155478
-7.5378823,51.65443
47.891,-16.943878
31.800121,-35.105785
12.668351,-47.720432
-3.2611163,-4.5266843
-7.95026,-18.814564
-13.068701,-54.944473
-8.308559,-14.733096
28.871948,1.7005817
44.76814,-21.15453
0.8167941,-0.13673659
-50.445072,-10.470644
53.096355,-6.383688
17.551554,-15.75243
22.471386,-9.168601
-1.0274534,-17.263113
0.67039514,-16.781683
-14.489113,45.543327
20.00092,-12.58301
-12.743146,-54.82398
4.651894,-50.37648
45.896225,15.119127
49.409184,-14.460786
-53.13161,-1.6985909
-0.688477,-17.624065
1.0597442,-25.323944
-2.179016,-51.95645
-20.82195,40.687565
38.535114,10.2146015
4.488379,-24.857544
-19.081955,41.85052
-17.013304,10.522314
-4.9491477,-6.698869
-8.505785,20.038645
8.41693,7.561768
19.91835,-43.932137
-52.031662,8.950904
13.033473,20.713903
-28.513147,-7.729088
46.355854,15.536721
54.66792,4.584393
7.62959,-49.52329
-27.980906,-7.15261
-42.59443,23.088018
7.3084126,26.739466
16.266867,-17.055958
5.3190985,3.926991
10.319399,24.86393
32.67232,-34.07038
0.2679328,26.11825
22.968218,-7.8307514
34.43731,-32.483967
-7.5799484,-11.659787
-47.52093,17.884928
25.801258,-2.162928
42.1832,15.392833
6.1275806,-24.229
-17.274086,43.55218
-0.50080013,60.161858
6.3217454,27.15209
15.630683,-46.168743
20.19303,-13.070052
-7.916087,51.201576
42.35348,-24.350708
-6.4002023,-22.246332
34.210762,-32.944016
14.39619,-44.829144
-52.25223,-6.6982894
46.814438,-18.350073
-8.486223,-19.001678
-27.12737,-5.9282327
3.4482691,20.676443
51.49206,-10.441211
11.603327,12.288391
-2.3301501,-3.4514127
-17.403221,9.902101
37.566006,-29.661135
8.900459,-22.892092
42.859314,-23.929268
-10.768874,48.467075
-24.84874,-1.3596328
-49.334362,14.88421
