-51.794563,2.0838962
36.1591,-24.041822
21.315693,17.564808
-52.829742,3.2254024
5.903901,-17.319546
-9.762858,31.240738
-14.630127,-45.362637
-8.564344,29.246958
10.047029,22.404144
-0.46375906,-25.04012
-44.761753,30.342773
33.928272,37.151707
-47.96419,-13.2157345
-43.864864,29.470535
2.894813,14.898279
-9.732154,-7.879814
13.614012,30.90546
13.255352,21.561237
15.957652,31.2418
-44.3509,-17.703638
18.138525,9.608719
-9.44973,-9.33041
17.19596,2.8769321
-27.347927,-41.986008
-51.07956,5.2550125
29.938242,-27.257315
-48.76791,21.494776
14.1457815,-33.204437
-52.87179,4.6200233
36.528233,8.555017
-9.432145,-5.8897114
-49.781994,17.050785
-28.324068,-37.526306
-9.061386,-5.2919188
36.704216,46.68415
8.337348,22.33875
16.886003,8.689293
-33.761543,-29.518076
32.127956,-3.287908
-0.7128809,13.384127
-3.1485317,-18.509373
-13.771867,-35.671703
17.63062,4.442651
-3.7057648,-22.957153
-50.85864,12.540153
-4.5389075,32.131092
24.905584,38.259968
-54.137802,2.1067758
38.334053,-24.58055
-51.790855,-1.7772595
-2.5143847,-43.53968
29.337994,19.24104
3.0863588,16.177229
7.4343457,-40.579025
-47.076233,25.19392
9.119796,-46.429657
41.660503,-5.2961254
-27.508123,-42.90224
-14.625864,-46.971542
-3.7075205,34.30127
36.36243,-1.3088973
-48.98856,-2.449604
-44.567272,29.67521
40.457214,10.564238
-47.0125,25.925478
15.264232,33.920723
1.4889041,35.17448
-32.761448,45.996174
-2.060336,13.204936
38.97446,-27.18653
4.4423013,-8.499339
-9.521034,-42.711082
28.560583,3.868901
-2.9700482,32.683884
13.0487995,9.478997
35.77485,-6.608403
39.055004,10.445754
7.1711636,-39.676636
34.25227,-23.415415
-15.012579,-40.56609
12.527747,-46.439266
-1.911205,-42.39129
-44.48244,-26.25711
32.61994,36.71922
11.2683935,-0.044853922
0.79120046,14.507005
5.0515814,-40.831257
36.778824,-25.320765
31.89466,45.745678
34.96375,15.458441
4.7718906,14.761114
-0.18333673,32.940155
-5.690526,-38.21836
-14.845214,32.478344
-16.16896,-46.654747
-6.596523,-0.9379169
37.4122,-23.9018
-38.32794,38.061615
6.9484925,-46.84412
-33.914494,-33.076065
-10.249036,-38.905567
-33.464825,-33.42124
4.6394444,18.127151
35.975216,-25.37582
26.140558,-22.952608
-42.250164,-29.342203
39.935146,-24.651325
-5.326174,32.625603
-49.002686,-16.044771
-22.87365,-39.01416
-39.402397,36.46539
-4.26016,-13.109136
36.48673,-5.575445
-47.798283,-10.339832
19.439745,-9.129359
-10.516718,3.796215
-44.97883,24.711834
-10.822755,-36.668186
-14.807421,-47.0398
26.847898,-34.871006
11.034763,-40.371426
-4.1811767,5.909129
-50.339138,-7.7421947
32.80825,-8.683491
-13.723854,-38.59732
35.995,48.1976
33.72831,-3.4358273
27.317928,14.874991
-3.225617,-37.65294
27.581438,-29.988758
9.39873,22.767038
-6.050312,4.108321
-42.52939,31.33824
6.146048,-14.19252
2.6248748,-43.1928
33.981396,20.804708
39.882687,9.607918
-32.030876,-30.561497
-40.524525,34.298134
43.833584,0.4715508
12.019003,29.056713
-14.840241,-48.277977
-7.9966183,6.788718
27.059551,-31.214605
35.49007,12.362326
-48.478634,20.021467
-53.15843,1.9137641
-4.3814325,34.742813
15.194255,18.265705
-31.367496,-30.033092
-40.607853,-13.93234
42.86665,2.8483129
-52.198944,4.864876
17.163874,35.42797
-3.6159256,8.07504
-13.657178,-38.912197
10.26875,-33.599182
7.3955646,-13.036338
-29.994387,-33.05965
-27.840973,-40.508293
37.701466,17.131737
-46.252377,-12.124048
35.046684,21.538157
39.38136,13.951418
-37.886253,-27.194904
-51.337994,10.691803
6.148159,-9.17092
-51.515446,12.298943
-22.603073,-41.42339
16.67828,34.705227
26.00702,-22.019548
4.0075707,17.653637
8.011284,-47.07927
37.17187,46.72417
14.090662,15.066351
-26.010387,-42.421192
17.286394,-29.824522
16.630674,6.6547847
-36.667923,-32.29481
-22.710735,-39.45871
-11.421183,23.719503
29.926092,43.225796
-8.578425,-48.019268
27.947557,18.1354
-15.877426,-45.725307
2.590555,22.543478
16.674608,35.089043
16.993793,33.78304
-51.346287,-12.853086
21.856611,-34.571625
1.9615991,-42.213795
28.699753,39.216606
35.33909,36.833992
-29.969997,47.431168
29.282286,-4.9592047
-42.4173,34.26593
-27.430948,-37.97631
-6.7436724,2.5921595
40.244663,-25.383116
31.718407,-8.782213
-37.25507,39.257385
-36.428673,-35.692204
24.199833,-19.70724
-3.419937,34.582375
39.946247,1.0887192
26.786686,29.974003
6.5092573,19.322746
-9.869956,-48.412785
27.234964,33.91589
-27.916872,50.636486
-8.55283,5.665852
-41.60892,-27.111141
-11.374699,-44.83591
25.268364,9.112619
-26.057537,-25.358047
-47.879303,-19.35466
-42.59276,31.935055
-6.9609585,-23.098984
-31.980352,47.471153
-46.096004,24.822662
26.865572,3.7228696
-49.086365,-10.765089
9.524919,-0.6939149
-5.7615967,27.418924
26.689806,-1.2320302
-28.92986,-39.62553
22.83051,23.67587
-38.036922,-24.652708
-11.400477,21.946033
17.85594,4.231941
13.633255,-0.66648257
-8.373194,6.340351
-45.78009,-21.469975
29.297283,22.380892
11.382851,-31.260448
-26.65509,-41.58326
-6.3760533,3.5518484
19.202358,23.072664
43.5586,8.499693
-50.70076,11.465854
-36.2384,40.218388
14.3532715,-28.179447
40.06318,14.288436
35.760246,0.16645004
-1.6095165,-22.829876
5.843592,-41.97127
22.327211,26.633009
39.93138,0.7311017
-31.064194,48.701332
-11.143549,25.024778
23.073282,25.79048
42.058033,9.650029
24.695726,-10.652024
-28.403706,-42.260967
-48.50016,4.565727
-51.398434,-11.524186
32.634186,-3.4686158
-15.847726,-40.068653
38.99313,-25.294605
14.583669,30.234966
-51.805096,-2.4250493
-33.728497,-37.48566
-9.250556,-8.721854
26.263323,-20.875706
12.904604,-43.687004
-0.00563662,9.316436
-14.649711,32.849277
-4.6596575,-22.248768
-11.651338,-40.65908
-25.495432,-42.704937
28.991755,22.591682
38.705223,38.90649
-48.819683,21.95975
-48.991783,2.4456563
13.010086,-1.9499205
7.2580214,-9.313222
38.437943,-28.247217
15.46314,30.812954
40.768375,14.086062
-49.785065,3.079339
-40.586544,-11.822037
-36.057755,42.381107
-47.652924,-15.612995
-24.6593,-39.55286
33.47552,8.55432
-8.0361,23.398506
23.561975,-11.85079
-50.65528,3.2972035
8.661658,-46.988506
4.9789777,-14.465542
14.76785,-44.131535
-50.609497,10.906405
24.462776,8.623493
15.234238,2.1819768
43.436893,8.421218
-5.544542,6.986909
-50.41269,-2.7930412
22.952291,-10.177824
27.64908,22.065786
-46.885727,16.923458
-50.763165,-9.3002825
-10.441269,32.427105
23.013115,-13.053269
-48.586147,-18.421917
14.511223,2.3818748
0.42737824,-45.380123
-8.073483,-9.152086
7.019902,-9.04983
41.910786,10.865223
-46.87675,-9.606196
26.53995,-22.125235
-14.380586,-42.745853
-27.983046,51.12381
13.702653,-42.454792
2.562409,-13.218286
-48.530663,-16.603445
34.93004,37.593185
10.6411705,-48.14279
21.783766,-14.738274
-4.13003,21.3957
3.4314654,-8.88169
29.108107,-9.379494
-41.27107,-27.92974
28.096342,19.500177
35.206852,45.532825
19.411163,37.0981
4.2838583,-10.430099
-9.255191,2.161713
21.42347,-34.2819
41.40821,14.843419
-0.16396232,-46.70649
37.768757,41.394524
-13.141307,23.671646
-0.6599618,14.46509
22.550343,35.501926
-51.826473,9.814203
5.4997606,34.03024
-53.40454,-4.182574
3.335684,12.468468
20.56619,34.174816
-5.0068064,23.59977
5.1403003,-17.70895
37.517742,10.576716
44.10609,-4.353078
-10.759108,-41.198967
15.991395,2.351625
40.643734,0.12844735
27.363453,-20.283833
-10.051738,0.15859638
-2.984232,12.8946495
-1.252463,14.112404
28.995262,-11.064937
-52.489964,-6.022383
7.5533605,30.94709
1.7229508,15.962665
44.511436,-4.97143
-15.6087675,-46.410492
18.269596,4.51974
12.068635,27.13985
37.56338,-27.178236
40.03974,3.7621536
4.557636,-17.78833
6.9546733,-40.94336
12.378465,27.28414
-41.861065,-25.438395
27.438284,22.803078
35.979637,36.3476
2.1144416,-15.232126
8.749042,21.900814
-14.605381,-42.38247
27.79403,17.00867
28.235569,-8.984171
-33.244873,44.504494
38.404827,18.042946
35.833225,16.003782
34.263203,45.195957
26.349277,8.901796
-47.800957,-18.923006
-53.766117,2.644046
7.5290465,-46.103634
26.179033,6.905968
35.919373,42.50365
40.416622,3.107264
2.8479917,-9.176165
-37.80149,-30.966068
0.6005264,-12.341124
-47.252655,24.134596
25.159748,37.560543
-29.811129,49.634834
36.811913,-4.816452
5.7222843,-9.150141
-20.325634,-38.802277
6.34291,-12.235634
-3.5473495,8.965018
-53.672085,5.1763635
-4.5069203,-13.032463
-35.559975,42.354916
-12.879886,-47.47918
-9.869464,-5.3584585
9.107007,-47.855618
-6.3417196,-21.672739
-7.057113,-46.115704
-40.524265,-25.013208
23.88846,-11.111069
-38.02696,38.781307
-51.698135,7.706571
-20.598534,-44.068066
-3.410519,-19.075397
-11.137551,31.551893
27.837831,-29.158968
-43.726654,-19.721443
8.125361,-48.22171
28.856499,20.034538
-27.638779,-23.586788
9.465471,-32.928093
27.250904,-30.57863
25.152664,33.55218
37.65466,1.0768858
32.438843,43.905277
27.409096,16.158184
-2.201353,-23.807316
-51.960598,-10.375749
-15.946014,-48.101944
25.211376,39.843407
29.085398,-10.177952
-32.61868,45.2259
-36.79464,40.412468
14.1804495,-44.674088
12.878817,-29.767046
-16.066563,-40.87444
12.498906,20.329437
5.1611495,-9.995229
-8.290974,-39.431458
-9.754466,-43.80019
34.965687,-6.595913
38.107952,37.51916
25.819532,4.502767
34.225758,13.797005
37.277767,19.0357
22.64452,26.107351
32.314514,8.738151
14.981318,2.5083215
-12.1588545,20.998695
20.03955,-9.029366
-43.45266,30.932514
-47.651085,21.095364
37.98378,13.931741
8.395877,-50.132336
15.752986,9.069115
21.418716,20.69567
-7.1779227,27.790848
4.3729897,-40.25275
-1.0872251,14.206488
36.707718,47.1693
-50.145653,12.467825
5.90264,-50.52643
-52.50459,-4.384336
-9.675489,-7.2841988
37.019234,-5.7809725
-54.26643,-5.5997977
15.18115,-34.938583
-8.588811,-37.443813
43.480854,1.0992076
-9.13027,-6.3403215
9.221618,21.549763
-35.153725,41.859074
35.844337,8.427782
-34.37086,-35.296597
-42.17521,34.68203
-33.11322,-33.82647
28.343765,5.5554214
-26.08174,-26.497078
33.156975,39.50468
24.61209,33.940277
-11.998824,22.157387
43.153694,-0.49852496
35.93173,37.06915
-41.88305,-28.751806
-32.15935,-38.617424
7.443901,21.68378
21.888477,18.794268
-9.85922,-47.716652
5.5056844,-15.720204
18.389275,-36.162857
2.8152332,-8.664401
19.755085,-33.257626
-44.761753,30.342773
31.424822,-23.983166
-34.64953,-32.675995
32.826725,43.806534
28.51696,15.749141
-7.660852,-46.903152
13.945297,-43.96725
18.518166,33.295746
-10.972597,24.571655
41.826767,-0.23711741
9.43075,21.050308
-46.832317,-18.004805
36.353584,37.173107
12.03087,11.233547
-48.538097,2.9896922
13.1807,0.6250536
34.30932,-4.3606777
-1.4674745,-12.759668
-46.92988,-20.109549
36.319633,-23.423103
-41.27491,-30.69351
30.51559,42.883034
34.205635,45.768097
24.997332,36.477192
8.367317,20.88607
32.225704,20.618908
-31.731932,47.05829
16.28712,30.816076
-47.27415,18.668411
-38.25502,37.503433
-4.546147,-38.303543
-4.930606,9.786049
26.683744,-21.614534
-1.8111378,-40.536648
7.3046765,-45.473072
-51.1009,0.03104046
-47.259132,18.037039
29.062191,-4.33108
-27.783804,52.91482
-34.711864,42.763847
-1.2529144,-24.807318
38.51716,14.787753
-1.2758714,33.097355
14.327832,2.7910302
-47.048504,22.099451
-2.3992624,-44.675446
-3.9550235,25.929176
43.515785,-3.8140314
-3.7036,-11.902101
26.456282,-6.338375
-6.6111264,-20.71376
-9.06651,-47.177765
21.892464,17.854662
-35.528862,-33.929527
7.817407,22.209888
-0.6509764,-46.4108
37.38029,9.508031
-5.5678253,-48.322056
24.952986,-6.9497313
0.5332128,-21.206442
-47.889465,24.69215
26.117214,-7.975077
24.481293,-35.005737
-52.593964,6.4414787
-37.483994,-35.48205
13.417014,30.077717
25.35802,-33.871784
19.528307,-15.296791
-7.8352838,7.8939347
25.010534,-8.432074
-11.058289,26.602678
20.480408,-13.275975
-28.632465,49.895443
9.430087,-32.56344
26.006525,-24.410477
33.604794,-7.877417
-13.986894,-44.377266
-51.39411,-7.335985
40.22776,16.720034
2.5717638,-40.984554
-52.446648,9.592538
31.315062,36.58098
24.01215,24.6923
-0.4494544,-20.980738
34.42115,-23.046013
-43.43342,-25.785769
38.407314,-27.698612
1.1262369,37.015244
20.849167,-36.270283
31.369968,8.648994
23.784174,-34.912605
29.1017,5.2546597
35.017887,44.76631
-51.024937,7.5777173
-14.988993,-46.03795
-3.5942817,-13.057884
-12.190968,-36.233166
-50.581715,-2.282932
2.4001436,-12.337246
-47.31256,-16.579025
-11.140247,-5.405697
26.693449,-31.910767
-40.8469,-13.407615
34.201405,16.665276
-27.771744,51.456978
-33.48596,-37.010826
-40.00028,-25.953955
-36.65662,-28.927113
35.42557,-19.03885
42.6456,7.9649816
0.010827063,-12.393721
-27.572235,52.556522
-30.758375,-32.11331
27.803503,-19.443272
-40.698097,34.12697
21.630085,19.416882
23.306065,25.903591
28.209383,-27.116829
-41.95371,-28.20111
-40.40762,37.610367
6.759183,-18.478865
11.430906,-35.635696
-0.5294398,-22.050262
-47.809494,-21.132927
-27.7444,-41.01976
16.07598,10.752614
26.089033,26.557297
-27.683859,-24.832474
36.227375,44.651413
-8.56431,6.865206
27.472504,15.842905
-3.6750302,-12.26966
-46.046837,26.566965
28.414028,13.53406
40.056667,17.267805
-52.132618,10.304644
-3.0933678,32.99881
35.453106,37.497025
-38.651722,-30.591963
37.09735,41.679974
29.292604,41.59127
37.007885,15.919482
-44.710377,-18.774916
-35.91195,-37.20672
13.13818,-45.706985
-41.219334,34.989037
-41.41584,32.702877
29.826244,42.58183
16.617907,10.168927
43.992313,2.0348475
27.938915,1.2921346
-50.948185,-2.3646681
12.14768,8.578151
2.6768444,35.044125
-11.13638,23.481203
-53.966896,-5.7762003
-41.63136,33.45754
20.5516,18.609808
-23.781078,-43.00079
5.96623,18.94994
-46.872196,-18.504642
-6.882511,-23.373491
-47.12939,1.7442529
43.669376,4.1476107
-8.259032,5.376232
-28.783514,49.130997
-28.2002,-24.911606
-52.282837,1.6556398
40.395657,9.956171
31.686846,45.112072
8.090039,-49.772884
6.203204,-43.551647
36.60748,39.82532
6.290483,20.512794
-7.868569,27.747417
33.96022,13.840241
1.1371772,-20.637424
42.327393,16.038576
-9.544444,4.770161
-6.160353,6.6514874
41.566586,2.0664449
26.278511,6.4645247
-54.526863,-3.6678336
20.01637,-10.320166
15.318039,10.659395
31.246258,43.379932
-49.59218,14.8991375
28.003485,15.322314
-7.5043025,-37.446014
33.499737,-22.834269
-31.66659,-29.97738
-9.682231,3.370789
12.530957,20.900948
21.203112,18.160883
38.5667,-23.981308
-41.796326,-19.275166
-54.081238,-5.1271515
-45.63547,-18.36372
30.610157,21.948435
17.94429,-32.736515
4.886288,14.381292
25.016632,-11.833279
-42.881172,-28.908394
-33.80921,44.918625
-25.272263,-40.549656
15.927872,15.538142
-5.95567,26.387075
13.803512,29.012781
41.85414,16.47324
7.685499,-41.333508
24.39011,-7.0785403
19.384352,22.686033
36.58823,-26.270872
-6.6756387,22.604713
26.911446,18.221823
25.897133,-19.797625
15.057554,1.673013
12.94906,21.321615
21.594082,21.19378
-41.836964,-24.093283
-7.598713,-21.718924
38.965675,11.696144
20.327105,34.80479
24.667398,-34.811985
-47.031654,18.165478
-10.088759,-2.7447746
21.887842,34.421467
-53.142548,7.0937147
13.241483,26.70995
31.581259,-25.292114
-41.69771,33.964138
-35.147366,-32.441013
12.152067,25.90446
-49.31287,19.424528
-44.72441,28.176504
28.130777,-10.143479
-49.713066,-17.685915
38.271614,-28.59334
-26.168259,-36.774986
25.224127,-34.868614
-41.72896,32.87712
-37.565746,-26.216965
4.099494,-15.604948
-50.040516,14.686768
-27.885847,-37.89822
-10.663515,-45.65026
17.86379,34.73249
-2.9375446,7.750535
18.46079,-32.798443
23.563374,-31.931826
28.666367,3.520112
-28.421398,50.893433
-31.178608,-31.58851
13.425451,20.687344
-52.908775,5.9939003
2.576462,-41.674767
5.950526,-41.411133
21.724072,35.44652
-5.989263,4.638256
35.40644,-4.714087
6.0182986,-40.62249
-23.258621,-37.937172
-47.752834,-17.778305
-29.60437,-33.68386
31.749403,42.947147
38.206112,-28.003675
-44.28219,-19.253662
25.54181,-22.281507
3.59084,-9.405662
9.57571,-45.438023
19.674625,-10.096217
-33.138844,45.66825
-13.2654295,-41.114075
31.53666,43.86748
-10.104706,4.20568
-30.618248,-37.27704
-23.928734,-39.90396
35.9671,-4.423891
-49.571228,-17.414774
-12.9219055,-43.30157
24.857351,-32.84352
31.353676,39.763306
-47.59871,-21.719986
-18.247154,-45.201214
38.288498,9.6982975
37.313892,-24.564693
-8.668733,31.077925
17.050999,17.261465
41.65406,-4.1157036
-4.0117245,-46.39572
37.572044,-0.17133184
36.262016,-24.602118
24.311934,41.58749
-7.894701,-9.975995
-52.504303,-7.614366
-51.52188,-10.822775
11.608656,-31.781675
26.52194,5.697972
37.545067,42.45136
33.35994,-20.78418
-0.968405,-40.734756
14.070377,30.35793
-9.07439,3.8940055
33.646915,17.792458
21.804607,18.056229
33.82915,-3.5724938
-7.4127064,-48.230915
-46.953476,24.31929
-31.26296,-33.33854
-48.50276,2.1934125
-1.9082602,12.381268
12.09167,-0.8382898
17.822742,17.48696
31.27216,41.00354
8.060929,31.936863
16.237003,9.143884
-3.5302503,-25.16962
-0.40337595,-41.750675
-9.847412,-2.4565954
-52.671078,-10.1268015
-40.99711,-25.39753
36.146923,-21.46566
-3.872165,32.846413
-4.344668,-47.709217
-34.18789,44.265175
15.37382,32.484585
-2.8423076,-41.682644
26.307896,23.038803
27.00515,8.003866
22.172335,-12.252962
-4.040203,31.226728
12.521486,-29.258194
-9.534125,32.587955
21.357029,-35.04862
27.08869,-6.111007
36.324944,0.7253628
26.40648,-34.471558
37.668728,45.76949
-0.59955305,-23.171154
-32.42244,46.654766
-4.3951902,11.307876
28.784904,4.5829864
32.866173,36.243626
0.12714058,-47.334
-9.484747,-0.6052952
36.12842,-23.041658
26.79055,30.59473
-25.657984,-39.274673
11.707342,-30.360998
-6.9203973,32.181232
-9.733816,-42.761032
-1.825997,-41.97037
7.0860887,22.248173
-47.32163,23.129652
-51.796528,-9.877908
36.134987,-28.253326
2.355812,21.617954
0.9199606,37.46089
-37.69239,38.09213
16.660051,32.226223
-36.903263,-36.116077
32.136093,44.9782
41.0357,8.5110035
-30.672888,48.27793
2.032991,35.76325
13.563326,8.0356865
9.6916895,-33.70984
-3.0660183,12.276007
-43.9046,-19.828821
-13.197813,31.77078
7.463089,-13.67263
-6.184234,-23.502935
8.191964,-31.961622
33.605984,45.88279
-35.587593,41.44884
16.151474,16.228079
24.565012,37.849205
22.349876,35.98035
0.21585059,33.227768
-41.13044,-24.65016
10.08202,-40.69352
-11.160029,-45.799046
26.154888,-4.0848737
-29.284176,49.737083
-15.695696,31.98156
-5.053067,24.205738
31.447548,22.366034
-28.105293,52.78747
6.727111,-13.624901
-12.09894,-34.784683
-26.768774,-40.479473
3.4166741,-10.075876
-10.312134,-46.62858
-45.584595,24.195383
-1.3648765,-47.03325
26.330044,33.89281
28.072144,7.0127316
30.590582,23.594526
-14.699441,-41.6785
10.05306,-29.265
7.858806,-47.607204
-9.818949,-1.3662219
42.44012,9.613675
-39.37635,37.65368
15.140661,-28.691906
-3.9181235,25.799673
-3.3958366,31.738066
-1.4450514,-46.11127
-52.393234,8.143679
44.117393,-5.9408555
13.171697,10.38232
1.8645608,-39.830353
21.474802,-11.791644
32.56368,-23.788952
-5.865072,33.266735
37.662014,17.84736
14.0026455,-35.143482
-9.879522,2.879015
42.42073,2.7911298
-5.5604362,32.244007
-2.9879167,-12.449637
-48.352367,-0.014061307
20.819935,-10.981617
2.7317567,-13.849949
-52.08523,6.051062
30.993631,-24.969307
43.426502,7.4916153
16.687096,16.2932
38.73855,11.929768
-40.812336,-15.386359
-40.153046,-17.027197
20.684246,17.789074
-50.247467,18.453703
10.736012,23.159721
-5.3149667,25.76658
38.018288,11.779201
15.037845,15.254263
-46.822674,16.654522
13.036885,22.098986
34.546837,14.383575
34.132515,14.775608
43.577236,-4.1974034
-28.515846,-38.76351
39.311546,12.991232
-8.903283,6.092309
-40.71599,-23.920513
23.779594,40.298923
27.82892,16.156422
-5.055338,34.21851
-44.76764,-24.882614
36.518257,45.119316
-31.917664,-35.52752
40.66738,1.036331
-50.550186,16.907785
-9.882359,32.64383
11.495602,-48.005608
15.033209,34.405117
-28.029297,52.023285
-16.138586,-46.90966
-9.471041,-39.95491
-8.498349,31.99298
-3.2926736,-45.468544
16.869436,31.182203
39.630028,15.139561
31.704906,41.280083
38.641098,39.495808
-11.218887,-7.0312977
25.33727,5.211166
-9.909774,4.359185
20.851303,34.621906
32.80012,20.325617
36.822906,-28.11124
-47.388958,-19.508364
-10.399219,2.795225
19.368847,-32.116474
38.346554,40.13967
-39.07487,37.49127
-51.68331,3.210567
-4.8469453,10.286139
-2.6224482,-47.525322
-9.789939,-40.893482
7.2410054,24.051884
-50.61454,-7.2734547
-47.00808,19.54852
30.60948,8.869207
-40.311306,35.41352
2.085614,14.661828
36.24704,-6.2946386
14.822569,1.069303
32.258106,-8.97671
0.5918384,-22.269947
-32.09598,-36.92424
35.932583,13.562574
41.56402,-4.691625
37.177296,40.580357
-2.6090162,7.4259324
-53.483295,4.779517
26.85816,-2.5587485
12.056465,-39.908676
-48.532005,20.7904
4.9777994,15.588651
28.025116,21.358883
41.73443,8.6499195
-35.780827,42.851204
-41.72425,-21.349314
16.021503,-35.206425
-8.297113,-47.052444
16.11191,33.462337
-31.346214,-39.202385
37.15061,-28.576363
17.866365,22.848082
36.107464,-5.4231086
26.014084,40.648056
17.811,-31.342148
