26.0,227332.0,13.0,0.0,40.0,0.0
32.0,213750.0,11.0,0.0,45.0,0.0
55.0,216941.0,9.0,2885.0,40.0,1.0
29.0,277342.0,10.0,0.0,40.0,0.0
19.0,264390.0,10.0,0.0,40.0,1.0
29.0,67053.0,9.0,0.0,40.0,0.0
66.0,298834.0,11.0,0.0,50.0,0.0
28.0,268726.0,9.0,0.0,46.0,0.0
27.0,161155.0,9.0,0.0,40.0,0.0
63.0,196725.0,9.0,0.0,24.0,1.0
28.0,335015.0,9.0,0.0,40.0,0.0
35.0,148903.0,9.0,0.0,40.0,1.0
35.0,192251.0,9.0,0.0,40.0,1.0
24.0,284317.0,13.0,0.0,32.0,1.0
38.0,115433.0,12.0,7688.0,33.0,1.0
35.0,216035.0,9.0,0.0,40.0,0.0
43.0,150533.0,12.0,0.0,50.0,0.0
24.0,86745.0,13.0,0.0,16.0,1.0
65.0,461715.0,9.0,0.0,25.0,1.0
28.0,96337.0,10.0,0.0,40.0,1.0
32.0,159442.0,15.0,13550.0,50.0,1.0
38.0,334366.0,10.0,0.0,15.0,1.0
51.0,162632.0,9.0,7298.0,60.0,0.0
28.0,209205.0,10.0,7298.0,40.0,0.0
79.0,142171.0,4.0,1409.0,35.0,0.0
36.0,312785.0,13.0,0.0,35.0,0.0
22.0,206974.0,13.0,0.0,40.0,1.0
40.0,132222.0,9.0,0.0,40.0,0.0
42.0,385591.0,9.0,0.0,50.0,0.0
46.0,140121.0,9.0,0.0,50.0,0.0
68.0,76371.0,9.0,0.0,45.0,0.0
23.0,199915.0,13.0,0.0,35.0,1.0
48.0,107682.0,9.0,0.0,10.0,1.0
53.0,355802.0,10.0,0.0,30.0,1.0
22.0,99829.0,10.0,0.0,30.0,1.0
55.0,290124.0,3.0,0.0,40.0,0.0
41.0,176716.0,9.0,0.0,60.0,0.0
18.0,761006.0,7.0,0.0,20.0,1.0
59.0,138370.0,6.0,0.0,40.0,0.0
26.0,130620.0,12.0,0.0,40.0,1.0
28.0,211032.0,10.0,0.0,40.0,0.0
40.0,101272.0,9.0,0.0,32.0,1.0
48.0,107373.0,6.0,0.0,40.0,0.0
17.0,104025.0,7.0,0.0,18.0,0.0
19.0,475028.0,9.0,0.0,20.0,1.0
38.0,172538.0,13.0,0.0,40.0,0.0
59.0,119344.0,6.0,0.0,36.0,1.0
25.0,469697.0,10.0,0.0,40.0,0.0
25.0,264012.0,13.0,0.0,45.0,0.0
28.0,104024.0,10.0,0.0,40.0,1.0
54.0,212165.0,9.0,0.0,60.0,0.0
48.0,63466.0,9.0,0.0,32.0,1.0
23.0,122272.0,13.0,0.0,30.0,1.0
50.0,174964.0,6.0,0.0,99.0,0.0
65.0,207281.0,10.0,0.0,16.0,0.0
22.0,156822.0,6.0,0.0,25.0,1.0
26.0,96467.0,13.0,0.0,40.0,1.0
22.0,244366.0,13.0,0.0,40.0,0.0
55.0,193895.0,9.0,0.0,40.0,1.0
36.0,109133.0,10.0,0.0,40.0,0.0
47.0,120939.0,10.0,0.0,45.0,0.0
21.0,206492.0,9.0,0.0,40.0,1.0
48.0,202117.0,7.0,0.0,34.0,1.0
18.0,133055.0,9.0,0.0,30.0,1.0
22.0,113062.0,13.0,0.0,40.0,1.0
27.0,160178.0,10.0,0.0,38.0,1.0
22.0,283499.0,9.0,0.0,35.0,0.0
19.0,365640.0,9.0,0.0,45.0,1.0
22.0,205970.0,6.0,0.0,35.0,1.0
34.0,204470.0,14.0,0.0,50.0,0.0
38.0,63509.0,9.0,0.0,40.0,0.0
30.0,319280.0,10.0,0.0,40.0,0.0
41.0,183105.0,9.0,0.0,44.0,1.0
26.0,73312.0,7.0,0.0,15.0,1.0
33.0,355856.0,12.0,0.0,60.0,0.0
68.0,159191.0,10.0,0.0,40.0,1.0
61.0,60641.0,13.0,0.0,45.0,1.0
61.0,158712.0,9.0,0.0,99.0,1.0
37.0,249720.0,13.0,0.0,27.0,1.0
46.0,309212.0,9.0,0.0,25.0,1.0
56.0,235197.0,9.0,0.0,38.0,1.0
17.0,198606.0,7.0,0.0,16.0,1.0
44.0,76196.0,13.0,0.0,50.0,0.0
48.0,181758.0,16.0,0.0,60.0,1.0
25.0,51201.0,9.0,0.0,35.0,0.0
31.0,118966.0,9.0,0.0,18.0,0.0
48.0,26490.0,13.0,0.0,20.0,1.0
25.0,236977.0,9.0,0.0,40.0,0.0
38.0,412296.0,9.0,0.0,28.0,0.0
35.0,63021.0,10.0,0.0,35.0,1.0
21.0,209955.0,9.0,0.0,48.0,0.0
40.0,548664.0,9.0,0.0,15.0,0.0
40.0,374367.0,11.0,0.0,44.0,0.0
35.0,144322.0,12.0,0.0,50.0,1.0
59.0,176317.0,6.0,0.0,37.0,1.0
27.0,161155.0,6.0,0.0,40.0,0.0
28.0,157624.0,13.0,0.0,40.0,1.0
19.0,410543.0,9.0,0.0,40.0,1.0
47.0,160474.0,9.0,0.0,30.0,1.0
23.0,197613.0,10.0,0.0,40.0,1.0
47.0,207140.0,9.0,0.0,38.0,1.0
47.0,365516.0,14.0,0.0,40.0,1.0
17.0,142912.0,6.0,0.0,40.0,0.0
45.0,319637.0,9.0,0.0,40.0,1.0
19.0,126501.0,7.0,0.0,15.0,1.0
19.0,252752.0,9.0,0.0,35.0,0.0
17.0,187539.0,7.0,0.0,10.0,1.0
42.0,169628.0,10.0,0.0,38.0,1.0
23.0,53513.0,13.0,0.0,45.0,1.0
32.0,166634.0,9.0,0.0,40.0,0.0
22.0,99199.0,9.0,0.0,48.0,0.0
50.0,50178.0,10.0,4064.0,55.0,0.0
39.0,71701.0,9.0,0.0,40.0,1.0
37.0,434097.0,12.0,0.0,40.0,0.0
37.0,59313.0,10.0,0.0,40.0,0.0
45.0,84324.0,12.0,0.0,50.0,0.0
18.0,362302.0,8.0,0.0,15.0,0.0
46.0,125892.0,14.0,0.0,50.0,0.0
18.0,128538.0,9.0,0.0,20.0,1.0
28.0,114158.0,10.0,0.0,26.0,1.0
40.0,151294.0,9.0,0.0,48.0,1.0
34.0,174789.0,13.0,0.0,40.0,0.0
46.0,207301.0,9.0,0.0,37.0,1.0
53.0,251063.0,10.0,0.0,40.0,1.0
27.0,51025.0,9.0,0.0,40.0,1.0
52.0,115209.0,15.0,0.0,40.0,1.0
31.0,229636.0,10.0,0.0,45.0,0.0
54.0,196975.0,9.0,0.0,45.0,0.0
51.0,185283.0,10.0,0.0,45.0,0.0
62.0,155256.0,9.0,0.0,45.0,0.0
20.0,344278.0,7.0,0.0,40.0,1.0
22.0,174975.0,11.0,0.0,36.0,1.0
51.0,70767.0,9.0,0.0,40.0,1.0
28.0,377095.0,13.0,0.0,40.0,1.0
30.0,140790.0,9.0,0.0,45.0,0.0
31.0,31740.0,11.0,0.0,55.0,0.0
21.0,216181.0,10.0,0.0,35.0,0.0
20.0,184678.0,9.0,0.0,32.0,1.0
24.0,216867.0,6.0,0.0,30.0,0.0
41.0,184466.0,7.0,0.0,55.0,0.0
45.0,261278.0,13.0,5178.0,40.0,1.0
52.0,158993.0,9.0,0.0,38.0,1.0
27.0,136448.0,13.0,0.0,40.0,1.0
60.0,224644.0,6.0,0.0,40.0,0.0
42.0,137698.0,3.0,0.0,35.0,0.0
41.0,101593.0,14.0,15024.0,50.0,0.0
40.0,119101.0,10.0,5178.0,40.0,0.0
21.0,184543.0,11.0,0.0,40.0,1.0
46.0,163021.0,9.0,0.0,40.0,1.0
41.0,116493.0,9.0,13550.0,44.0,0.0
63.0,137940.0,15.0,15024.0,50.0,0.0
37.0,103474.0,9.0,0.0,40.0,1.0
30.0,255279.0,9.0,0.0,20.0,1.0
24.0,237928.0,13.0,0.0,39.0,0.0
36.0,265881.0,9.0,0.0,40.0,1.0
32.0,107793.0,9.0,2174.0,40.0,0.0
58.0,105060.0,10.0,0.0,37.0,1.0
34.0,242960.0,11.0,0.0,50.0,0.0
35.0,189916.0,13.0,0.0,30.0,1.0
36.0,113397.0,9.0,0.0,40.0,0.0
22.0,211129.0,11.0,0.0,10.0,1.0
43.0,159549.0,9.0,0.0,40.0,0.0
43.0,153132.0,14.0,15024.0,40.0,0.0
28.0,211032.0,7.0,0.0,40.0,0.0
50.0,95577.0,9.0,0.0,12.0,1.0
40.0,145160.0,10.0,0.0,43.0,0.0
50.0,72351.0,13.0,0.0,45.0,0.0
21.0,147655.0,9.0,0.0,40.0,1.0
24.0,37440.0,13.0,0.0,50.0,0.0
48.0,248164.0,13.0,4386.0,50.0,0.0
37.0,290609.0,9.0,0.0,40.0,1.0
40.0,128700.0,10.0,0.0,40.0,1.0
45.0,205100.0,13.0,15024.0,60.0,0.0
25.0,178037.0,9.0,0.0,40.0,0.0
19.0,162954.0,8.0,0.0,20.0,1.0
61.0,163393.0,9.0,0.0,20.0,0.0
42.0,121718.0,10.0,0.0,40.0,0.0
27.0,205145.0,9.0,0.0,40.0,0.0
27.0,109997.0,9.0,0.0,40.0,1.0
63.0,145212.0,9.0,0.0,40.0,1.0
22.0,210781.0,13.0,0.0,35.0,1.0
56.0,233312.0,14.0,0.0,50.0,0.0
31.0,153005.0,13.0,0.0,40.0,0.0
56.0,94156.0,15.0,0.0,50.0,0.0
25.0,66622.0,10.0,0.0,25.0,1.0
28.0,64940.0,10.0,0.0,30.0,1.0
33.0,213308.0,11.0,0.0,50.0,1.0
33.0,111994.0,10.0,0.0,45.0,1.0
26.0,360252.0,12.0,0.0,40.0,1.0
42.0,53727.0,9.0,0.0,40.0,0.0
31.0,74501.0,9.0,0.0,30.0,1.0
32.0,73498.0,4.0,0.0,40.0,1.0
45.0,175262.0,5.0,0.0,40.0,0.0
19.0,60412.0,10.0,0.0,15.0,1.0
44.0,136986.0,10.0,0.0,60.0,0.0
22.0,192017.0,9.0,0.0,40.0,0.0
38.0,188503.0,10.0,6497.0,35.0,1.0
23.0,151910.0,13.0,0.0,40.0,1.0
65.0,173674.0,9.0,0.0,14.0,1.0
50.0,198400.0,9.0,0.0,60.0,0.0
37.0,355856.0,13.0,0.0,40.0,0.0
23.0,50953.0,10.0,0.0,40.0,1.0
24.0,241367.0,10.0,0.0,40.0,0.0
55.0,118993.0,10.0,0.0,10.0,1.0
55.0,157079.0,10.0,0.0,40.0,0.0
24.0,163480.0,14.0,0.0,40.0,1.0
30.0,80625.0,13.0,0.0,40.0,0.0
52.0,152234.0,9.0,99999.0,40.0,0.0
26.0,205109.0,14.0,0.0,40.0,1.0
43.0,152420.0,10.0,0.0,50.0,0.0
18.0,165532.0,10.0,0.0,15.0,0.0
51.0,98642.0,9.0,14084.0,40.0,0.0
27.0,139209.0,9.0,0.0,40.0,1.0
37.0,179671.0,9.0,0.0,40.0,0.0
46.0,155659.0,10.0,15024.0,45.0,0.0
20.0,147171.0,10.0,0.0,40.0,1.0
48.0,176917.0,9.0,0.0,55.0,0.0
30.0,123397.0,10.0,0.0,30.0,1.0
32.0,213389.0,10.0,0.0,38.0,1.0
39.0,77005.0,14.0,99999.0,40.0,0.0
53.0,142717.0,13.0,0.0,40.0,1.0
17.0,231438.0,7.0,0.0,12.0,1.0
35.0,98986.0,4.0,0.0,30.0,1.0
69.0,171050.0,9.0,0.0,9.0,1.0
38.0,181716.0,8.0,0.0,48.0,0.0
45.0,317360.0,13.0,0.0,50.0,1.0
53.0,394474.0,12.0,0.0,40.0,1.0
36.0,108293.0,9.0,0.0,24.0,1.0
37.0,227128.0,3.0,0.0,40.0,0.0
30.0,270577.0,9.0,0.0,40.0,1.0
25.0,101684.0,6.0,0.0,40.0,0.0
29.0,663394.0,9.0,0.0,40.0,0.0
37.0,138940.0,7.0,0.0,37.0,0.0
42.0,125461.0,13.0,0.0,40.0,0.0
57.0,165695.0,13.0,0.0,40.0,0.0
29.0,207473.0,4.0,0.0,40.0,0.0
32.0,223267.0,14.0,0.0,48.0,0.0
21.0,105577.0,10.0,0.0,30.0,1.0
56.0,76142.0,9.0,0.0,40.0,1.0
19.0,127190.0,9.0,0.0,15.0,1.0
79.0,183686.0,13.0,0.0,20.0,0.0
18.0,78181.0,9.0,0.0,20.0,1.0
40.0,404573.0,10.0,0.0,44.0,1.0
60.0,187458.0,4.0,0.0,40.0,0.0
19.0,128453.0,9.0,0.0,28.0,1.0
44.0,156687.0,9.0,0.0,42.0,0.0
38.0,31069.0,11.0,4386.0,40.0,0.0
21.0,233923.0,10.0,0.0,24.0,1.0
35.0,76845.0,5.0,0.0,40.0,0.0
39.0,237943.0,13.0,0.0,30.0,0.0
43.0,112763.0,9.0,8614.0,43.0,1.0
29.0,115305.0,11.0,7688.0,40.0,0.0
46.0,195023.0,10.0,0.0,40.0,1.0
50.0,92968.0,13.0,0.0,32.0,1.0
28.0,90915.0,13.0,0.0,40.0,1.0
20.0,197207.0,9.0,0.0,30.0,1.0
41.0,169628.0,9.0,0.0,40.0,1.0
51.0,221532.0,13.0,0.0,40.0,0.0
40.0,209833.0,9.0,0.0,40.0,0.0
29.0,319149.0,8.0,0.0,40.0,0.0
36.0,68273.0,13.0,0.0,40.0,0.0
18.0,216284.0,7.0,0.0,20.0,1.0
36.0,177285.0,11.0,0.0,38.0,1.0
43.0,33729.0,13.0,0.0,45.0,0.0
26.0,144483.0,11.0,594.0,35.0,1.0
47.0,23545.0,10.0,0.0,40.0,0.0
37.0,188503.0,13.0,0.0,35.0,1.0
23.0,117363.0,13.0,0.0,40.0,1.0
29.0,78529.0,6.0,0.0,12.0,1.0
35.0,111387.0,5.0,0.0,40.0,0.0
57.0,101338.0,13.0,0.0,20.0,0.0
62.0,35783.0,10.0,0.0,60.0,0.0
30.0,117747.0,9.0,0.0,35.0,1.0
38.0,204640.0,10.0,0.0,40.0,1.0
26.0,102420.0,13.0,0.0,40.0,1.0
38.0,107164.0,10.0,0.0,40.0,0.0
63.0,67903.0,5.0,0.0,40.0,0.0
43.0,104660.0,14.0,4934.0,40.0,0.0
33.0,131934.0,9.0,0.0,45.0,1.0
31.0,174201.0,9.0,0.0,65.0,0.0
20.0,39477.0,10.0,0.0,40.0,1.0
30.0,329425.0,10.0,0.0,48.0,0.0
55.0,141727.0,13.0,3464.0,40.0,1.0
46.0,192793.0,10.0,0.0,40.0,0.0
28.0,150025.0,5.0,0.0,50.0,0.0
17.0,317702.0,6.0,0.0,15.0,1.0
56.0,132026.0,13.0,7688.0,45.0,0.0
35.0,189404.0,10.0,0.0,40.0,0.0
47.0,219632.0,3.0,0.0,40.0,0.0
62.0,191118.0,10.0,7298.0,40.0,0.0
57.0,47619.0,12.0,0.0,40.0,1.0
59.0,114401.0,9.0,0.0,19.0,1.0
20.0,117789.0,10.0,0.0,40.0,1.0
37.0,243587.0,10.0,0.0,40.0,1.0
48.0,247685.0,10.0,3325.0,40.0,0.0
19.0,276973.0,10.0,0.0,20.0,1.0
33.0,143653.0,9.0,0.0,30.0,0.0
56.0,160829.0,9.0,0.0,46.0,1.0
26.0,182332.0,11.0,0.0,40.0,1.0
39.0,208109.0,9.0,0.0,60.0,0.0
33.0,67006.0,6.0,0.0,45.0,1.0
21.0,204596.0,10.0,0.0,20.0,1.0
19.0,62534.0,13.0,0.0,40.0,1.0
25.0,88922.0,9.0,0.0,40.0,0.0
52.0,134854.0,9.0,0.0,40.0,0.0
22.0,120518.0,9.0,0.0,40.0,1.0
57.0,222216.0,11.0,0.0,38.0,1.0
53.0,229465.0,14.0,0.0,55.0,0.0
49.0,349986.0,13.0,0.0,60.0,0.0
36.0,238415.0,9.0,0.0,40.0,0.0
44.0,167005.0,10.0,4386.0,55.0,0.0
37.0,160035.0,9.0,0.0,40.0,0.0
84.0,163685.0,9.0,0.0,33.0,1.0
46.0,102359.0,10.0,0.0,50.0,0.0
65.0,101104.0,9.0,9386.0,10.0,0.0
35.0,272476.0,12.0,0.0,35.0,1.0
34.0,20057.0,10.0,0.0,38.0,1.0
32.0,217460.0,5.0,0.0,50.0,0.0
47.0,198200.0,13.0,0.0,50.0,0.0
22.0,211013.0,10.0,0.0,40.0,1.0
38.0,165848.0,13.0,0.0,44.0,0.0
48.0,99096.0,10.0,0.0,38.0,1.0
34.0,355700.0,9.0,0.0,20.0,1.0
51.0,123429.0,12.0,0.0,30.0,0.0
48.0,97176.0,9.0,0.0,40.0,1.0
46.0,171199.0,13.0,0.0,40.0,1.0
30.0,381153.0,9.0,0.0,40.0,0.0
38.0,189679.0,13.0,0.0,50.0,0.0
34.0,157747.0,9.0,0.0,45.0,0.0
21.0,212661.0,6.0,0.0,39.0,1.0
25.0,189219.0,13.0,0.0,16.0,1.0
70.0,167358.0,5.0,1111.0,15.0,1.0
36.0,31438.0,9.0,0.0,43.0,0.0
43.0,427382.0,14.0,0.0,50.0,0.0
18.0,127273.0,7.0,0.0,20.0,0.0
55.0,189719.0,13.0,0.0,45.0,0.0
25.0,209230.0,9.0,0.0,6.0,1.0
48.0,121253.0,13.0,0.0,70.0,1.0
32.0,134886.0,9.0,0.0,2.0,1.0
23.0,33423.0,10.0,0.0,30.0,1.0
57.0,161662.0,13.0,7688.0,60.0,0.0
44.0,187720.0,10.0,0.0,50.0,0.0
50.0,313321.0,12.0,0.0,40.0,1.0
53.0,287192.0,2.0,0.0,32.0,0.0
22.0,185279.0,9.0,0.0,16.0,0.0
41.0,36651.0,14.0,0.0,40.0,0.0
29.0,29732.0,13.0,0.0,24.0,1.0
27.0,131679.0,11.0,0.0,40.0,1.0
39.0,52645.0,10.0,0.0,40.0,1.0
45.0,221780.0,10.0,0.0,30.0,0.0
28.0,196971.0,13.0,0.0,43.0,1.0
42.0,91468.0,9.0,0.0,40.0,1.0
32.0,174215.0,10.0,0.0,40.0,1.0
54.0,71344.0,14.0,0.0,50.0,0.0
59.0,157303.0,10.0,0.0,48.0,1.0
27.0,151626.0,9.0,0.0,40.0,1.0
42.0,304302.0,9.0,0.0,40.0,0.0
18.0,71792.0,9.0,0.0,40.0,1.0
22.0,279901.0,9.0,0.0,40.0,0.0
40.0,269168.0,9.0,0.0,40.0,0.0
45.0,26502.0,13.0,0.0,72.0,0.0
49.0,31267.0,13.0,0.0,50.0,0.0
48.0,481987.0,6.0,0.0,40.0,0.0
39.0,139906.0,9.0,0.0,81.0,1.0
37.0,130277.0,3.0,0.0,40.0,1.0
35.0,187329.0,13.0,0.0,40.0,1.0
33.0,103596.0,11.0,0.0,40.0,0.0
41.0,355918.0,13.0,0.0,35.0,0.0
17.0,89821.0,7.0,0.0,10.0,0.0
35.0,300681.0,9.0,7298.0,35.0,0.0
28.0,119793.0,9.0,0.0,40.0,0.0
24.0,88676.0,9.0,0.0,35.0,0.0
53.0,175456.0,10.0,0.0,30.0,0.0
44.0,145522.0,14.0,0.0,40.0,1.0
40.0,130834.0,10.0,0.0,40.0,1.0
52.0,76131.0,10.0,0.0,40.0,1.0
42.0,143582.0,4.0,0.0,48.0,1.0
18.0,200876.0,7.0,0.0,16.0,0.0
24.0,197387.0,9.0,0.0,40.0,0.0
41.0,176452.0,9.0,0.0,40.0,0.0
64.0,201293.0,9.0,0.0,38.0,1.0
60.0,198170.0,10.0,0.0,40.0,0.0
37.0,385452.0,6.0,0.0,40.0,1.0
45.0,293691.0,9.0,0.0,40.0,1.0
42.0,107276.0,10.0,0.0,40.0,1.0
20.0,400443.0,9.0,0.0,20.0,1.0
54.0,28518.0,9.0,0.0,50.0,0.0
55.0,143030.0,9.0,0.0,40.0,1.0
26.0,233777.0,9.0,0.0,72.0,0.0
53.0,164300.0,13.0,0.0,38.0,1.0
21.0,117210.0,9.0,0.0,40.0,0.0
30.0,101266.0,9.0,0.0,40.0,0.0
24.0,174182.0,7.0,0.0,24.0,1.0
47.0,148884.0,9.0,0.0,60.0,0.0
35.0,204527.0,14.0,0.0,50.0,0.0
45.0,543922.0,14.0,14344.0,48.0,0.0
48.0,287480.0,14.0,0.0,40.0,0.0
28.0,109162.0,14.0,0.0,50.0,1.0
17.0,193199.0,7.0,0.0,12.0,1.0
27.0,229223.0,10.0,0.0,40.0,1.0
40.0,178866.0,9.0,0.0,20.0,1.0
26.0,152046.0,7.0,0.0,35.0,1.0
19.0,219867.0,9.0,0.0,35.0,1.0
36.0,213008.0,12.0,0.0,40.0,0.0
32.0,443546.0,9.0,0.0,45.0,0.0
43.0,114351.0,9.0,0.0,35.0,0.0
44.0,108438.0,6.0,0.0,40.0,1.0
37.0,107164.0,6.0,0.0,50.0,0.0
32.0,97306.0,13.0,0.0,48.0,1.0
17.0,99175.0,7.0,0.0,20.0,1.0
42.0,136986.0,9.0,0.0,35.0,0.0
27.0,163127.0,11.0,0.0,35.0,1.0
