23.0,190273.0,13.0,0.0,40.0,0.0
20.0,117789.0,10.0,0.0,40.0,1.0
23.0,169188.0,10.0,0.0,25.0,1.0
47.0,162236.0,13.0,0.0,40.0,1.0
41.0,185057.0,14.0,0.0,40.0,1.0
29.0,250967.0,11.0,0.0,48.0,0.0
22.0,218215.0,10.0,0.0,40.0,1.0
31.0,91666.0,9.0,0.0,60.0,0.0
20.0,194138.0,7.0,0.0,20.0,0.0
35.0,114366.0,13.0,0.0,40.0,0.0
21.0,140764.0,9.0,0.0,45.0,1.0
20.0,379198.0,9.0,0.0,40.0,0.0
37.0,34173.0,9.0,0.0,25.0,1.0
50.0,260579.0,9.0,0.0,40.0,0.0
40.0,224361.0,5.0,0.0,5.0,1.0
48.0,95244.0,10.0,0.0,35.0,1.0
64.0,285052.0,10.0,0.0,10.0,1.0
54.0,242606.0,14.0,4386.0,45.0,0.0
37.0,255621.0,9.0,0.0,50.0,0.0
27.0,135308.0,13.0,0.0,40.0,1.0
49.0,107425.0,14.0,0.0,35.0,1.0
39.0,74194.0,9.0,0.0,55.0,0.0
22.0,239612.0,9.0,0.0,20.0,0.0
77.0,158847.0,11.0,0.0,25.0,1.0
46.0,360096.0,13.0,15024.0,60.0,0.0
43.0,99185.0,9.0,0.0,58.0,1.0
39.0,76417.0,14.0,0.0,40.0,0.0
32.0,513416.0,14.0,0.0,10.0,0.0
23.0,148709.0,9.0,0.0,35.0,1.0
44.0,442035.0,10.0,0.0,40.0,1.0
18.0,144711.0,9.0,0.0,40.0,1.0
40.0,145160.0,10.0,0.0,43.0,0.0
47.0,171807.0,9.0,0.0,45.0,1.0
26.0,176008.0,9.0,0.0,40.0,1.0
33.0,168030.0,10.0,7298.0,21.0,1.0
31.0,325355.0,13.0,0.0,40.0,1.0
51.0,180807.0,10.0,0.0,40.0,1.0
37.0,28887.0,9.0,0.0,40.0,0.0
46.0,192360.0,13.0,0.0,35.0,0.0
22.0,262819.0,10.0,0.0,40.0,1.0
31.0,96480.0,9.0,0.0,50.0,1.0
62.0,182687.0,10.0,0.0,45.0,1.0
22.0,103277.0,10.0,0.0,20.0,1.0
20.0,653574.0,10.0,0.0,33.0,0.0
19.0,194260.0,10.0,0.0,15.0,1.0
36.0,130200.0,9.0,0.0,40.0,0.0
23.0,274424.0,7.0,0.0,40.0,1.0
53.0,218311.0,9.0,0.0,35.0,1.0
24.0,448026.0,13.0,0.0,40.0,0.0
63.0,301611.0,9.0,0.0,20.0,0.0
30.0,196385.0,13.0,15024.0,35.0,0.0
74.0,54732.0,10.0,0.0,20.0,0.0
27.0,289039.0,10.0,0.0,40.0,1.0
28.0,114158.0,13.0,0.0,15.0,1.0
40.0,132222.0,10.0,4386.0,50.0,0.0
29.0,195284.0,16.0,0.0,60.0,1.0
27.0,215873.0,9.0,0.0,40.0,0.0
42.0,152676.0,4.0,0.0,40.0,0.0
40.0,343068.0,10.0,0.0,40.0,1.0
20.0,120601.0,9.0,0.0,40.0,0.0
20.0,190963.0,10.0,0.0,30.0,1.0
46.0,207677.0,13.0,0.0,40.0,0.0
44.0,242521.0,13.0,7688.0,50.0,0.0
81.0,201398.0,14.0,0.0,60.0,0.0
37.0,95654.0,6.0,0.0,35.0,1.0
46.0,55237.0,10.0,0.0,40.0,0.0
76.0,116202.0,9.0,0.0,33.0,1.0
62.0,68461.0,16.0,0.0,40.0,0.0
47.0,223944.0,10.0,0.0,30.0,1.0
34.0,223678.0,9.0,0.0,32.0,1.0
42.0,118652.0,12.0,0.0,40.0,0.0
39.0,178100.0,14.0,0.0,40.0,1.0
39.0,203482.0,14.0,7298.0,40.0,0.0
33.0,193285.0,13.0,0.0,38.0,0.0
19.0,84610.0,10.0,0.0,30.0,1.0
28.0,365411.0,5.0,0.0,42.0,0.0
72.0,39110.0,7.0,0.0,8.0,1.0
43.0,114043.0,10.0,0.0,40.0,1.0
25.0,101684.0,6.0,0.0,40.0,0.0
29.0,122127.0,13.0,8614.0,40.0,1.0
72.0,201375.0,12.0,0.0,40.0,1.0
17.0,275051.0,7.0,0.0,8.0,1.0
36.0,187098.0,9.0,0.0,40.0,1.0
37.0,182675.0,10.0,0.0,45.0,1.0
28.0,247819.0,11.0,0.0,5.0,1.0
38.0,220585.0,9.0,0.0,40.0,0.0
24.0,117109.0,13.0,0.0,27.0,1.0
64.0,149775.0,14.0,0.0,8.0,1.0
32.0,174704.0,7.0,0.0,40.0,0.0
39.0,454915.0,9.0,0.0,40.0,0.0
37.0,124293.0,10.0,0.0,50.0,0.0
35.0,80771.0,14.0,0.0,40.0,1.0
44.0,370502.0,9.0,0.0,25.0,0.0
21.0,73679.0,10.0,0.0,40.0,1.0
38.0,233717.0,10.0,0.0,60.0,0.0
61.0,28291.0,9.0,0.0,82.0,1.0
33.0,168981.0,2.0,0.0,24.0,1.0
46.0,324655.0,14.0,0.0,40.0,0.0
19.0,162954.0,8.0,0.0,20.0,1.0
30.0,149531.0,10.0,0.0,40.0,0.0
32.0,377017.0,12.0,0.0,40.0,0.0
57.0,78707.0,9.0,0.0,40.0,1.0
36.0,355053.0,9.0,0.0,28.0,1.0
22.0,117606.0,13.0,0.0,25.0,1.0
43.0,292175.0,14.0,0.0,45.0,1.0
25.0,49092.0,13.0,0.0,40.0,0.0
40.0,198270.0,10.0,0.0,40.0,1.0
28.0,164170.0,11.0,0.0,40.0,1.0
45.0,102076.0,10.0,0.0,32.0,1.0
44.0,115932.0,14.0,0.0,40.0,0.0
42.0,46094.0,13.0,0.0,33.0,0.0
24.0,32616.0,13.0,0.0,40.0,1.0
32.0,549430.0,9.0,0.0,40.0,1.0
24.0,200593.0,9.0,0.0,50.0,0.0
24.0,59146.0,13.0,0.0,40.0,1.0
57.0,425161.0,14.0,15024.0,40.0,0.0
36.0,305714.0,9.0,0.0,70.0,1.0
51.0,166386.0,13.0,0.0,35.0,1.0
47.0,246739.0,13.0,99999.0,55.0,0.0
28.0,375313.0,9.0,0.0,50.0,0.0
29.0,276345.0,9.0,0.0,50.0,1.0
38.0,85074.0,12.0,0.0,40.0,1.0
90.0,282095.0,10.0,0.0,40.0,0.0
62.0,39610.0,10.0,0.0,80.0,0.0
57.0,127728.0,15.0,15024.0,60.0,0.0
44.0,320984.0,13.0,0.0,60.0,0.0
38.0,96185.0,9.0,0.0,32.0,1.0
61.0,203126.0,13.0,0.0,12.0,1.0
50.0,207367.0,10.0,0.0,40.0,1.0
28.0,48894.0,9.0,0.0,40.0,1.0
56.0,32855.0,9.0,0.0,40.0,0.0
29.0,244473.0,13.0,7688.0,40.0,0.0
41.0,144594.0,4.0,0.0,40.0,0.0
48.0,233802.0,14.0,0.0,45.0,0.0
30.0,39054.0,9.0,0.0,65.0,0.0
54.0,103345.0,11.0,0.0,40.0,0.0
54.0,53833.0,3.0,0.0,40.0,0.0
37.0,102541.0,11.0,0.0,40.0,1.0
30.0,151001.0,3.0,3464.0,40.0,0.0
20.0,183594.0,10.0,0.0,40.0,0.0
37.0,34378.0,10.0,0.0,35.0,0.0
34.0,183473.0,9.0,0.0,40.0,1.0
45.0,155093.0,6.0,0.0,38.0,1.0
47.0,160646.0,11.0,0.0,35.0,1.0
40.0,220589.0,12.0,0.0,40.0,1.0
17.0,244589.0,7.0,0.0,40.0,1.0
43.0,196084.0,14.0,0.0,55.0,0.0
29.0,154017.0,9.0,0.0,10.0,1.0
23.0,188545.0,12.0,0.0,20.0,1.0
54.0,377701.0,9.0,0.0,32.0,0.0
60.0,204062.0,14.0,0.0,48.0,0.0
33.0,31449.0,12.0,0.0,40.0,1.0
41.0,205153.0,11.0,0.0,40.0,0.0
57.0,188330.0,9.0,0.0,78.0,0.0
57.0,204751.0,10.0,0.0,40.0,0.0
60.0,183162.0,9.0,0.0,40.0,1.0
25.0,187577.0,9.0,0.0,40.0,0.0
41.0,162189.0,9.0,1831.0,40.0,1.0
19.0,125591.0,10.0,0.0,40.0,1.0
20.0,215495.0,10.0,0.0,40.0,1.0
54.0,127455.0,10.0,0.0,48.0,0.0
40.0,273425.0,13.0,0.0,50.0,0.0
51.0,142411.0,11.0,0.0,50.0,1.0
23.0,185554.0,13.0,0.0,40.0,1.0
35.0,128876.0,4.0,0.0,40.0,0.0
22.0,258509.0,9.0,0.0,24.0,0.0
57.0,214061.0,9.0,0.0,40.0,1.0
49.0,166857.0,5.0,0.0,40.0,1.0
26.0,174592.0,10.0,0.0,40.0,1.0
21.0,190805.0,9.0,0.0,32.0,0.0
19.0,308064.0,9.0,0.0,40.0,1.0
53.0,105728.0,9.0,0.0,28.0,1.0
41.0,242586.0,10.0,0.0,40.0,0.0
41.0,130408.0,9.0,0.0,38.0,1.0
51.0,49017.0,9.0,0.0,24.0,1.0
64.0,256019.0,14.0,0.0,35.0,1.0
20.0,34446.0,9.0,0.0,20.0,1.0
36.0,340091.0,16.0,0.0,36.0,1.0
38.0,73715.0,10.0,0.0,60.0,0.0
31.0,78602.0,12.0,0.0,40.0,1.0
40.0,213821.0,14.0,0.0,40.0,0.0
64.0,316627.0,3.0,0.0,40.0,0.0
77.0,232894.0,5.0,0.0,40.0,0.0
40.0,566537.0,1.0,0.0,40.0,0.0
31.0,255004.0,13.0,0.0,38.0,0.0
66.0,216856.0,14.0,0.0,50.0,0.0
21.0,230248.0,9.0,0.0,25.0,1.0
29.0,192010.0,13.0,0.0,60.0,1.0
25.0,38090.0,13.0,0.0,44.0,0.0
27.0,376150.0,10.0,0.0,25.0,1.0
19.0,198668.0,9.0,0.0,40.0,0.0
29.0,163003.0,13.0,2202.0,40.0,1.0
23.0,240049.0,1.0,0.0,40.0,1.0
42.0,208875.0,10.0,0.0,40.0,1.0
54.0,286342.0,14.0,0.0,32.0,1.0
47.0,109832.0,9.0,0.0,60.0,0.0
24.0,291578.0,9.0,0.0,50.0,0.0
28.0,169631.0,12.0,0.0,3.0,1.0
46.0,110884.0,9.0,0.0,40.0,0.0
22.0,175431.0,9.0,0.0,20.0,0.0
45.0,61885.0,14.0,0.0,37.0,0.0
60.0,291904.0,6.0,0.0,40.0,1.0
47.0,72880.0,14.0,0.0,40.0,1.0
41.0,97277.0,11.0,0.0,10.0,1.0
28.0,312372.0,9.0,15024.0,40.0,0.0
33.0,269604.0,3.0,0.0,40.0,1.0
28.0,119793.0,9.0,0.0,40.0,0.0
19.0,143857.0,10.0,0.0,35.0,1.0
30.0,58798.0,4.0,0.0,44.0,1.0
54.0,439608.0,10.0,0.0,40.0,1.0
19.0,129620.0,6.0,0.0,30.0,1.0
21.0,502837.0,9.0,0.0,40.0,1.0
43.0,143046.0,9.0,0.0,40.0,1.0
29.0,383745.0,9.0,0.0,30.0,0.0
33.0,190027.0,10.0,0.0,18.0,1.0
28.0,197905.0,9.0,0.0,50.0,0.0
35.0,187625.0,10.0,0.0,65.0,1.0
34.0,171216.0,13.0,0.0,50.0,0.0
34.0,187251.0,9.0,0.0,25.0,1.0
50.0,88926.0,9.0,5178.0,40.0,1.0
30.0,177596.0,10.0,0.0,36.0,1.0
28.0,37821.0,11.0,0.0,55.0,1.0
32.0,127875.0,13.0,0.0,40.0,1.0
30.0,290677.0,14.0,0.0,20.0,1.0
35.0,331395.0,11.0,0.0,42.0,0.0
38.0,278924.0,13.0,0.0,50.0,0.0
32.0,153588.0,9.0,0.0,40.0,0.0
42.0,272625.0,11.0,0.0,40.0,1.0
44.0,251305.0,12.0,0.0,40.0,0.0
35.0,171968.0,9.0,0.0,40.0,0.0
42.0,151408.0,14.0,14084.0,50.0,1.0
67.0,279980.0,10.0,10605.0,10.0,0.0
27.0,255582.0,9.0,0.0,40.0,1.0
33.0,72338.0,15.0,0.0,65.0,0.0
63.0,156799.0,9.0,0.0,4.0,1.0
70.0,225780.0,10.0,0.0,20.0,0.0
41.0,211873.0,11.0,0.0,5.0,1.0
44.0,236321.0,9.0,0.0,25.0,0.0
38.0,102945.0,13.0,0.0,52.0,0.0
51.0,99316.0,8.0,0.0,50.0,0.0
40.0,65545.0,14.0,0.0,55.0,1.0
59.0,81107.0,10.0,0.0,80.0,1.0
39.0,191502.0,11.0,0.0,40.0,0.0
27.0,153475.0,13.0,0.0,40.0,1.0
39.0,225330.0,13.0,0.0,50.0,1.0
40.0,75363.0,10.0,0.0,40.0,1.0
57.0,226875.0,4.0,0.0,50.0,0.0
38.0,173208.0,14.0,0.0,25.0,0.0
24.0,138938.0,10.0,0.0,40.0,1.0
45.0,304570.0,13.0,0.0,60.0,0.0
49.0,208978.0,9.0,0.0,16.0,1.0
29.0,370242.0,10.0,0.0,40.0,0.0
36.0,189674.0,10.0,0.0,40.0,1.0
28.0,407672.0,10.0,0.0,40.0,1.0
53.0,169182.0,6.0,0.0,40.0,1.0
51.0,30008.0,9.0,0.0,60.0,0.0
22.0,163911.0,10.0,0.0,20.0,1.0
20.0,141453.0,10.0,0.0,10.0,1.0
46.0,224202.0,10.0,0.0,50.0,0.0
29.0,79481.0,10.0,0.0,40.0,1.0
49.0,149049.0,10.0,14344.0,45.0,0.0
47.0,102318.0,9.0,0.0,40.0,0.0
35.0,474136.0,9.0,0.0,40.0,0.0
41.0,247752.0,9.0,0.0,40.0,0.0
24.0,403671.0,10.0,0.0,40.0,0.0
29.0,119848.0,13.0,0.0,40.0,1.0
45.0,149218.0,13.0,0.0,77.0,0.0
19.0,277695.0,5.0,0.0,16.0,0.0
45.0,362883.0,9.0,5013.0,40.0,0.0
50.0,155574.0,14.0,7298.0,50.0,0.0
57.0,110417.0,9.0,99999.0,40.0,0.0
33.0,224185.0,9.0,0.0,40.0,0.0
31.0,198953.0,10.0,0.0,38.0,1.0
51.0,183173.0,9.0,0.0,70.0,0.0
46.0,164749.0,10.0,0.0,40.0,0.0
50.0,72351.0,13.0,0.0,45.0,0.0
38.0,175360.0,6.0,0.0,90.0,0.0
47.0,176140.0,9.0,0.0,40.0,1.0
49.0,175070.0,10.0,0.0,40.0,1.0
19.0,165115.0,9.0,0.0,40.0,1.0
44.0,188436.0,13.0,0.0,45.0,0.0
20.0,142233.0,9.0,0.0,35.0,1.0
22.0,305498.0,9.0,0.0,33.0,1.0
18.0,365683.0,9.0,0.0,16.0,1.0
34.0,170769.0,9.0,0.0,50.0,0.0
41.0,206948.0,13.0,0.0,40.0,0.0
25.0,135845.0,10.0,0.0,40.0,1.0
45.0,88564.0,10.0,7688.0,40.0,0.0
26.0,410240.0,7.0,0.0,40.0,0.0
64.0,379062.0,10.0,0.0,12.0,1.0
22.0,167868.0,9.0,0.0,30.0,1.0
49.0,176684.0,11.0,0.0,40.0,1.0
25.0,104614.0,7.0,0.0,40.0,1.0
18.0,67793.0,9.0,0.0,60.0,1.0
26.0,71009.0,13.0,0.0,40.0,1.0
56.0,346635.0,14.0,0.0,60.0,1.0
28.0,68021.0,10.0,0.0,30.0,1.0
36.0,218542.0,10.0,0.0,40.0,1.0
24.0,204226.0,14.0,0.0,40.0,1.0
29.0,251905.0,12.0,0.0,45.0,0.0
44.0,262241.0,9.0,0.0,40.0,1.0
41.0,182108.0,16.0,0.0,40.0,1.0
47.0,191277.0,9.0,0.0,50.0,0.0
40.0,192507.0,12.0,0.0,50.0,1.0
40.0,242082.0,13.0,0.0,45.0,0.0
30.0,523095.0,10.0,0.0,45.0,0.0
43.0,104660.0,13.0,0.0,45.0,0.0
32.0,226883.0,9.0,0.0,40.0,0.0
24.0,201664.0,10.0,0.0,40.0,0.0
25.0,263773.0,10.0,0.0,40.0,1.0
34.0,245211.0,9.0,2036.0,30.0,0.0
41.0,134130.0,9.0,0.0,60.0,0.0
19.0,365871.0,4.0,0.0,40.0,0.0
32.0,185480.0,11.0,0.0,40.0,1.0
24.0,217602.0,9.0,0.0,60.0,0.0
34.0,146589.0,9.0,0.0,40.0,1.0
44.0,162028.0,10.0,0.0,6.0,1.0
31.0,253354.0,13.0,0.0,50.0,0.0
26.0,126829.0,10.0,0.0,40.0,0.0
49.0,72393.0,5.0,0.0,40.0,1.0
51.0,133050.0,10.0,0.0,40.0,0.0
43.0,241895.0,13.0,0.0,42.0,0.0
37.0,102953.0,9.0,0.0,40.0,0.0
35.0,112158.0,6.0,0.0,40.0,0.0
31.0,26401.0,14.0,0.0,25.0,1.0
19.0,560804.0,10.0,0.0,30.0,1.0
47.0,166181.0,10.0,0.0,48.0,1.0
56.0,128900.0,10.0,0.0,40.0,1.0
26.0,380674.0,9.0,0.0,52.0,0.0
35.0,61343.0,9.0,0.0,40.0,0.0
66.0,41506.0,6.0,0.0,40.0,1.0
17.0,148194.0,7.0,0.0,12.0,1.0
43.0,115562.0,13.0,0.0,42.0,0.0
25.0,193820.0,14.0,0.0,40.0,1.0
41.0,210094.0,9.0,0.0,40.0,1.0
39.0,194004.0,9.0,0.0,70.0,0.0
73.0,96262.0,9.0,0.0,40.0,1.0
22.0,336215.0,12.0,0.0,25.0,1.0
17.0,98005.0,7.0,0.0,16.0,1.0
25.0,195201.0,9.0,0.0,50.0,0.0
24.0,223811.0,10.0,0.0,40.0,0.0
48.0,207946.0,9.0,0.0,52.0,1.0
50.0,259377.0,14.0,15024.0,40.0,1.0
45.0,326064.0,10.0,6497.0,35.0,1.0
64.0,169871.0,9.0,0.0,45.0,0.0
52.0,326156.0,10.0,0.0,40.0,0.0
38.0,64879.0,10.0,0.0,40.0,1.0
40.0,346189.0,16.0,0.0,40.0,0.0
50.0,74879.0,9.0,0.0,40.0,1.0
37.0,214542.0,10.0,0.0,40.0,1.0
58.0,156649.0,2.0,0.0,40.0,0.0
36.0,179358.0,9.0,0.0,30.0,1.0
36.0,112497.0,15.0,25236.0,40.0,0.0
46.0,176684.0,12.0,0.0,40.0,1.0
36.0,153078.0,13.0,0.0,60.0,0.0
44.0,111502.0,9.0,0.0,40.0,1.0
55.0,208311.0,14.0,0.0,20.0,0.0
53.0,192982.0,14.0,0.0,38.0,0.0
52.0,53497.0,11.0,0.0,40.0,0.0
29.0,84560.0,9.0,0.0,40.0,0.0
51.0,128143.0,10.0,0.0,40.0,0.0
19.0,237455.0,9.0,0.0,25.0,1.0
32.0,184440.0,10.0,3464.0,40.0,0.0
42.0,212206.0,14.0,0.0,48.0,1.0
23.0,151910.0,13.0,0.0,40.0,1.0
21.0,186849.0,9.0,0.0,40.0,0.0
49.0,309033.0,11.0,15024.0,60.0,1.0
68.0,99491.0,10.0,0.0,20.0,1.0
20.0,170091.0,10.0,0.0,10.0,1.0
30.0,209691.0,4.0,0.0,40.0,0.0
65.0,175202.0,9.0,0.0,24.0,0.0
39.0,57424.0,13.0,0.0,35.0,1.0
42.0,383493.0,14.0,0.0,50.0,0.0
27.0,230922.0,14.0,0.0,40.0,0.0
54.0,198186.0,9.0,0.0,38.0,1.0
32.0,198452.0,9.0,0.0,40.0,1.0
34.0,204375.0,15.0,0.0,60.0,1.0
24.0,200973.0,10.0,0.0,40.0,1.0
51.0,258735.0,9.0,0.0,81.0,0.0
76.0,98695.0,10.0,0.0,20.0,1.0
42.0,557644.0,9.0,0.0,40.0,1.0
46.0,222374.0,9.0,0.0,43.0,0.0
46.0,27243.0,16.0,7688.0,45.0,0.0
35.0,150042.0,9.0,0.0,40.0,1.0
56.0,78090.0,10.0,0.0,48.0,1.0
21.0,237651.0,10.0,0.0,35.0,0.0
40.0,242521.0,11.0,0.0,40.0,0.0
45.0,33300.0,11.0,0.0,50.0,0.0
43.0,185670.0,2.0,0.0,21.0,1.0
64.0,64101.0,8.0,0.0,24.0,0.0
68.0,336329.0,9.0,0.0,10.0,0.0
35.0,134367.0,12.0,0.0,40.0,1.0
32.0,222205.0,10.0,0.0,40.0,1.0
56.0,184553.0,6.0,0.0,56.0,0.0
39.0,139906.0,9.0,0.0,81.0,1.0
19.0,238474.0,7.0,0.0,40.0,0.0
59.0,154100.0,14.0,27828.0,45.0,1.0
52.0,366232.0,5.0,0.0,40.0,1.0
40.0,191982.0,11.0,0.0,40.0,1.0
47.0,114770.0,9.0,0.0,32.0,1.0
54.0,109418.0,13.0,0.0,35.0,1.0
50.0,133963.0,13.0,0.0,40.0,1.0
49.0,84013.0,9.0,0.0,35.0,1.0
45.0,90803.0,10.0,0.0,40.0,0.0
33.0,237833.0,10.0,0.0,40.0,1.0
90.0,88991.0,13.0,0.0,40.0,1.0
33.0,202822.0,4.0,0.0,14.0,1.0
44.0,191814.0,10.0,0.0,45.0,0.0
20.0,124751.0,10.0,0.0,20.0,1.0
23.0,380544.0,10.0,0.0,40.0,0.0
28.0,208249.0,10.0,0.0,24.0,0.0
54.0,34832.0,16.0,0.0,60.0,0.0
27.0,401723.0,9.0,0.0,40.0,1.0
45.0,261192.0,9.0,0.0,40.0,0.0
18.0,317425.0,7.0,0.0,7.0,0.0
56.0,213105.0,9.0,0.0,36.0,0.0
23.0,176486.0,11.0,0.0,36.0,1.0
42.0,251239.0,10.0,0.0,40.0,0.0
24.0,199444.0,13.0,0.0,15.0,1.0
24.0,205844.0,13.0,0.0,65.0,1.0
24.0,132327.0,10.0,0.0,30.0,1.0
77.0,83601.0,15.0,0.0,40.0,0.0
25.0,306352.0,11.0,0.0,40.0,0.0
61.0,224784.0,12.0,0.0,90.0,1.0
18.0,34125.0,6.0,0.0,28.0,1.0
30.0,36069.0,12.0,0.0,40.0,0.0
83.0,272248.0,9.0,0.0,20.0,0.0
35.0,62333.0,13.0,0.0,40.0,1.0
67.0,63552.0,4.0,0.0,35.0,1.0
32.0,97723.0,9.0,0.0,40.0,0.0
47.0,334039.0,13.0,7298.0,44.0,0.0
35.0,252897.0,12.0,14344.0,40.0,1.0
46.0,53893.0,10.0,0.0,40.0,0.0
22.0,179973.0,11.0,0.0,40.0,0.0
27.0,230959.0,13.0,0.0,40.0,1.0
31.0,164309.0,10.0,0.0,38.0,1.0
46.0,144351.0,14.0,0.0,40.0,0.0
39.0,152587.0,9.0,0.0,40.0,0.0
27.0,130807.0,12.0,0.0,40.0,0.0
49.0,149337.0,13.0,0.0,40.0,0.0
30.0,166961.0,13.0,0.0,37.0,1.0
45.0,114396.0,13.0,0.0,35.0,0.0
18.0,282394.0,10.0,0.0,21.0,1.0
58.0,163113.0,9.0,0.0,35.0,1.0
29.0,109001.0,10.0,0.0,35.0,0.0
67.0,160158.0,10.0,0.0,8.0,0.0
31.0,194055.0,9.0,0.0,50.0,0.0
45.0,75673.0,11.0,0.0,40.0,1.0
25.0,450246.0,9.0,0.0,40.0,0.0
24.0,29810.0,9.0,0.0,38.0,1.0
67.0,181220.0,10.0,0.0,20.0,1.0
59.0,238431.0,9.0,0.0,38.0,1.0
17.0,130795.0,6.0,0.0,20.0,0.0
25.0,240081.0,9.0,0.0,40.0,0.0
38.0,277347.0,9.0,0.0,50.0,0.0
29.0,125976.0,9.0,0.0,35.0,1.0
65.0,115513.0,13.0,5556.0,48.0,0.0
27.0,171655.0,9.0,0.0,42.0,1.0
36.0,218542.0,9.0,0.0,40.0,1.0
32.0,163530.0,9.0,0.0,40.0,1.0
63.0,334741.0,9.0,0.0,20.0,0.0
66.0,107196.0,9.0,0.0,18.0,1.0
24.0,116968.0,13.0,0.0,45.0,0.0
33.0,311194.0,7.0,0.0,17.0,1.0
37.0,206699.0,9.0,0.0,45.0,0.0
34.0,158040.0,13.0,0.0,45.0,1.0
27.0,149624.0,10.0,0.0,30.0,0.0
32.0,199244.0,6.0,0.0,40.0,1.0
29.0,406826.0,13.0,0.0,45.0,1.0
42.0,113324.0,9.0,0.0,40.0,0.0
27.0,183511.0,9.0,0.0,40.0,0.0
48.0,166634.0,13.0,7688.0,40.0,1.0
55.0,98746.0,10.0,0.0,50.0,0.0
47.0,114459.0,16.0,0.0,50.0,0.0
54.0,178251.0,12.0,0.0,30.0,1.0
29.0,177119.0,11.0,2174.0,45.0,1.0
29.0,297544.0,9.0,0.0,40.0,0.0
19.0,206777.0,9.0,0.0,40.0,0.0
45.0,338105.0,13.0,0.0,40.0,0.0
48.0,193553.0,9.0,0.0,20.0,1.0
33.0,289046.0,9.0,0.0,40.0,0.0
24.0,1085515.0,9.0,0.0,30.0,1.0
24.0,488541.0,10.0,0.0,35.0,1.0
26.0,30793.0,13.0,0.0,55.0,1.0
46.0,148738.0,9.0,0.0,35.0,0.0
29.0,350162.0,13.0,0.0,40.0,0.0
31.0,246439.0,10.0,7298.0,50.0,0.0
32.0,271276.0,9.0,0.0,80.0,0.0
18.0,148644.0,9.0,0.0,28.0,1.0
47.0,216734.0,13.0,0.0,50.0,1.0
52.0,176134.0,9.0,0.0,48.0,0.0
28.0,224634.0,13.0,0.0,45.0,1.0
61.0,193479.0,9.0,0.0,24.0,1.0
21.0,27049.0,9.0,0.0,25.0,1.0
69.0,182862.0,9.0,15831.0,40.0,0.0
52.0,314627.0,14.0,0.0,40.0,1.0
48.0,202117.0,7.0,0.0,34.0,1.0
47.0,116279.0,9.0,0.0,43.0,1.0
18.0,90934.0,10.0,0.0,28.0,0.0
53.0,291755.0,11.0,0.0,40.0,0.0
43.0,92374.0,14.0,0.0,35.0,1.0
44.0,172032.0,11.0,7298.0,51.0,0.0
28.0,33662.0,14.0,7298.0,40.0,1.0
55.0,195329.0,9.0,2202.0,35.0,1.0
38.0,201617.0,9.0,0.0,40.0,1.0
67.0,195161.0,14.0,20051.0,60.0,0.0
45.0,348854.0,10.0,0.0,27.0,1.0
55.0,110490.0,13.0,0.0,60.0,1.0
30.0,131776.0,14.0,0.0,40.0,1.0
