0.519294102,-0.328167789,1
-0.535145457,0.831451404,0
1.957836163,0.257867985,1
1.079380904,0.155285158,0
-0.27185411,0.900448587,0
-0.913065257,0.436763158,0
-1.118112706,0.20894963,0
-0.640188198,0.69106212,0
-0.051573651,1.200991831,0
0.756553903,0.496005965,0
0.655299824,-0.47935708,1
0.491573795,0.853697157,0
0.212837726,0.092780755,1
-0.968229706,0.472361725,0
0.040317295,0.940268972,0
-0.646020925,0.919316355,0
1.472469657,-0.505421684,1
-0.044772765,0.922633702,0
0.163718102,-0.039053217,1
1.350483237,-0.35722319,1
0.035655962,0.232075394,1
1.784491428,0.065865177,1
0.371214991,-0.36509039,1
0.425485586,-0.2191734,1
0.59789483,0.734781792,0
-0.004877622,0.321386501,1
0.842181855,0.518880429,0
0.072931139,1.001885367,0
-0.922357506,0.267333023,0
-0.016566447,0.375946353,1
-1.014586234,0.049909818,0
0.354575985,0.846007246,0
-0.76839504,0.566332904,0
1.899376871,-0.156694977,1
1.46872782,-0.233906803,1
0.421701342,0.763219808,0
0.00192827,0.383184281,1
0.491283453,-0.416939357,1
0.812336701,0.618384521,0
0.348776543,-0.164562108,1
1.811645857,0.110321464,1
1.524055937,-0.326847928,1
-0.626993698,0.862750439,0
1.977033939,0.140880752,1
1.216639034,-0.376086052,1
-0.302557435,1.073918417,0
1.907723179,0.42551234,1
-1.065094982,0.155666889,0
0.970752722,0.319047484,0
0.402690891,-0.304732515,1
2.078691685,0.217431636,1
0.485180969,0.930449967,0
1.040109582,0.324825748,0
2.075979819,0.206292664,1
-0.231328867,0.947668043,0
0.778477992,0.782373986,0
-0.746432149,0.561385159,0
1.913022329,0.097884106,1
1.551555766,-0.071403863,1
0.592962028,-0.455307524,1
0.926394553,-0.425977658,1
-0.948017055,0.274943836,0
1.181127265,-0.447637547,1
0.617665159,-0.57383276,1
0.769760325,-0.442584858,1
0.10187732,0.215347699,1
0.901803237,0.226732555,0
1.879505402,0.453883194,1
0.306792512,-0.126636409,1
-0.708220752,0.519754931,0
-0.507279054,0.77327789,0
0.765152862,0.489711094,0
1.422148498,-0.300336696,1
-0.16436644,0.195884449,1
1.543240923,-0.218781696,1
-0.813577686,0.755679059,0
1.659694348,-0.191415854,1
0.570345809,-0.476409845,1
0.139960595,0.292181962,1
0.440858206,-0.275149945,1
0.516398851,0.990949706,0
-1.074436988,0.293026717,0
-0.133156395,1.049988329,0
1.410086037,-0.342015131,1
-0.959457619,0.035113206,0
1.410600482,-0.555055283,1
-0.144656586,0.868734407,0
0.267239812,-0.410126898,1
0.668942441,-0.483253716,1
1.887442515,-0.057121112,1
0.59241671,0.7638361,0
0.907356562,0.020214749,0
1.169879612,-0.524952743,1
2.015197079,0.306651549,1
0.894073617,-0.020573008,0
-1.029799653,0.319717964,0
1.024802648,0.220260302,0
0.553678244,-0.420688388,1
-0.941248782,0.303383956,0
1.591720231,-0.154914821,1
1.022020067,-0.394230998,1
-0.281991879,0.885058586,0
0.241803418,0.975597692,0
-0.698248344,0.568237311,0
0.786627946,-0.361948497,1
1.13771621,-0.595194814,1
0.885246564,-0.441651196,1
-0.405335858,0.819551887,0
0.107885195,0.159559566,1
0.375880201,-0.220251434,1
1.649313796,-0.365456833,1
0.081461693,1.070255006,0
0.985870757,0.022928379,0
1.799036041,-0.082649661,1
0.469687301,0.748888454,0
0.261751288,-0.241845276,1
0.027137759,0.487027961,1
-0.149215117,0.354852902,1
0.132364091,0.854124796,0
1.055141237,-0.55372478,1
0.735773589,-0.349740441,1
1.384978177,-0.385705602,1
0.10003423,1.08701216,0
0.131757237,0.078326371,1
0.033636025,0.438794462,1
1.078962559,-0.430228115,1
-0.927191164,0.224557587,0
0.25612194,-0.09484192,1
0.919538781,0.351074602,0
1.406667417,-0.557010896,1
0.624679799,0.781124463,0
0.20996618,-0.132330767,1
0.889029413,0.577145725,0
0.787751078,0.705189391,0
0.898037992,-0.485190046,1
1.048767754,0.249747289,0
0.04926382,-0.078036922,1
0.056502269,0.379559064,1
0.141583542,0.096346457,1
0.431324729,-0.090964944,1
1.793439769,0.16853868,1
1.17865734,-0.586611564,1
-0.489567808,0.881802185,0
0.606979124,-0.429060123,1
0.200200815,-0.167864476,1
-0.771354782,0.534180994,0
1.858308441,0.047137205,1
-0.979604132,0.236228491,0
-0.036700991,0.450178811,1
-1.102914197,0.25876007,0
-0.639972194,0.665725518,0
1.901893671,0.263911847,1
-0.440739001,0.90058004,0
0.396213068,0.849327227,0
-0.515765388,0.888017099,0
0.649955757,-0.405099881,1
0.886624777,0.604583621,0
0.709436638,0.842621918,0
-0.388250253,0.904020628,0
1.018058988,0.45608126,0
0.992672692,-0.438881339,1
1.997433673,0.298968842,1
0.590640896,0.66733376,0
0.046250004,0.193127766,1
0.82663404,0.311210315,0
1.784371837,-0.144756568,1
-0.950346162,0.492537183,0
0.407493381,-0.241502418,1
-0.669848715,0.728350609,0
0.011636659,0.51672857,1
-0.822634819,0.2677534,0
0.289257278,-0.066768654,1
1.958767042,0.223829106,1
-1.040361179,-0.077614596,0
0.78263069,0.582010892,0
-0.68456086,0.481265273,0
0.511706526,-0.093861021,1
1.972542511,0.21232845,1
-0.152558933,0.874538387,0
0.291465361,-0.3008216,1
1.82083351,0.241414182,1
1.87681038,0.016796191,1
1.901886639,0.276921734,1
1.48845484,-0.457361547,1
0.534983349,0.836745436,0
0.945004295,0.23799587,0
0.475823798,0.77788739,0
1.468614171,-0.445811582,1
0.614244865,-0.310936967,1
-0.150232719,0.491128656,1
1.98460187,0.0071893,1
0.801813461,0.521956751,0
-0.821255309,0.118902762,0
1.050459856,-0.531804854,1
0.58525453,-0.424886612,1
0.972175311,0.116574213,0
-0.866585157,0.674046448,0
-0.123264687,0.97133334,0
0.645605465,0.289706391,0
0.046813807,0.300421959,1
0.48050159,-0.32926782,1
1.326368973,-0.471929615,1
-0.606423646,0.659522955,0
0.525693379,-0.305642123,1
0.290394464,0.962510001,0
0.370324274,0.773142133,0
1.97755751,0.482175588,1
-0.39789741,0.840796636,0
0.877418963,0.551920985,0
1.308471999,-0.449298754,1
-0.422554266,0.829881725,0
-0.832068285,0.45054173,0
0.496096817,0.884650735,0
1.836886936,0.166103504,1
0.842707169,0.684085441,0
1.717653219,-0.186172458,1
1.382652248,-0.35589986,1
-1.008437731,0.001729266,0
-1.062451394,0.399127375,0
0.248130734,-0.128825418,1
-0.640351515,0.881657489,0
-0.97752723,0.171016542,0
2.057617846,0.221584785,1
0.259159214,1.020534992,0
1.293965717,-0.462892075,1
0.326561639,0.970040653,0
0.604319658,0.718881866,0
0.852056645,0.08955901,0
0.974671303,-0.459503601,1
0.925580223,0.455308819,0
0.578079913,0.997502845,0
-0.743809061,0.722489933,0
0.774003943,0.872082354,0
1.015317519,-0.526132486,1
0.560775467,-0.347463324,1
0.647545672,0.804928369,0
1.968974505,-0.013053422,1
0.237730659,-0.075221887,1
0.955199536,0.115168815,0
0.857017677,0.652611453,0
1.760486995,-0.374576659,1
0.909713759,-0.453014869,1
-0.021895047,1.060312924,0
0.930905002,0.372424182,0
0.070937393,0.919045774,0
0.827837394,0.7161482,0
1.868078243,-0.138348322,1
1.378878792,-0.465703037,1
0.929151227,0.69408779,0
0.995209569,-0.46261136,1
0.267107777,-0.174189118,1
-0.86317071,0.378653279,0
1.442901481,-0.308647398,1
0.113709628,1.057432478,0
1.529524039,-0.406848342,1
-0.136913103,1.047846091,0
2.07427114,0.485214305,1
0.94581384,-0.418412107,1
1.586958927,-0.424610785,1
-0.769464447,0.633652626,0
1.812095038,-0.169050057,1
2.095965065,0.40599076,1
-0.893136591,0.392672413,0
0.2231918,-0.10877345,1
-0.178385342,0.95814617,0
1.275330291,-0.622954911,1
0.186749557,-0.295057418,1
0.358103547,0.983832986,0
0.021903807,0.490834123,1
0.550212227,-0.293056134,1
1.052375302,0.474108831,0
0.046920397,1.026878851,0
1.020295319,-0.497826791,1
0.398508035,0.930116801,0
1.319460814,-0.252421678,1
1.737199858,-0.145256692,1
0.633016323,0.897510838,0
-0.596129495,0.765342625,0
1.909619035,-0.041211774,1
-0.007080987,0.102884765,1
1.080396885,0.195292473,0
-0.849892954,0.555491082,0
0.462270044,-0.352637987,1
0.647315276,-0.382932113,1
0.363287032,-0.127698801,1
-0.102442768,1.163243454,0
0.0936938,0.134388118,1
0.890449168,0.33968594,0
2.053927839,0.440102262,1
0.765756589,0.626131831,0
1.006173088,0.271139285,0
0.1042322,1.063980179,0
-0.856088017,0.595763979,0
1.935330513,0.394568123,1
-0.940340774,0.22214789,0
0.510896577,0.882217239,0
1.017961454,-0.45976677,1
-0.923995782,0.428183084,0
2.111516742,0.642426731,1
-0.363926536,0.921054148,0
0.988198288,-0.540245075,1
0.004759423,0.312241105,1
-0.654008345,0.798021541,0
0.90262089,0.36204031,0
1.757938892,-0.386318119,1
0.961264307,0.234323187,0
-0.781264461,0.681023269,0
-0.018068187,0.912772985,0
-0.987808089,0.436728635,0
0.168937291,1.068460528,0
1.919940185,0.146364686,1
1.606924655,-0.347991752,1
1.075547669,-0.437451146,1
0.22866321,0.930394563,0
0.033962564,0.481973765,1
0.819609271,0.483536917,0
-0.168856658,0.200193832,1
1.990312439,0.403623299,1
1.861234544,0.032506463,1
-0.540291343,0.988200719,0
1.86292047,-0.199102029,1
-0.202586237,0.997373878,0
0.940752297,0.293371983,0
1.981318781,0.184167077,1
0.994932228,0.235283444,0
0.99236029,0.253795106,0
-0.893721296,0.225917378,0
0.505862457,0.773243989,0
-0.337410825,0.963573467,0
-0.87335982,0.567201445,0
0.919010482,0.231080556,0
0.898903802,-0.550377783,1
1.729656962,-0.389913844,1
-0.748152291,0.71434236,0
1.770407262,0.018267421,1
-0.65116766,0.662180796,0
1.105654194,-0.557917699,1
1.941108116,-0.14752518,1
1.936613156,0.189539142,1
2.051784299,0.328067897,1
1.955234456,0.384713462,1
-0.829887766,0.130075676,0
-0.508891979,0.790876228,0
1.849380823,-0.144324715,1
0.473021144,0.761991268,0
1.696800968,-0.248767976,1
1.22613603,-0.522832084,1
1.084628032,0.192468686,0
-0.625665613,0.71191321,0
0.889410697,-0.6613689,1
-0.023372024,1.027675731,0
-0.270877529,1.023964745,0
0.078322333,0.10552643,1
0.787330925,-0.507349958,1
-0.480133944,0.968658698,0
0.204517872,0.963831528,0
0.029072782,0.236603123,1
0.527265452,0.732982264,0
0.689444386,0.607938257,0
-0.781720754,0.569655251,0
0.425025848,-0.343695869,1
0.190936566,-0.20813662,1
1.193648598,-0.534276493,1
0.373439185,0.88315949,0
0.699775826,0.421541474,0
-0.008619472,0.043696294,1
1.785598306,-0.359193575,1
0.157871615,0.07171019,1
0.505488429,-0.32499566,1
-0.693732053,0.955947112,0
1.381836648,-0.539948305,1
-1.042436396,0.262172109,0
0.356522383,0.835758654,0
-0.44059082,1.027942996,0
0.653058924,-0.421748443,1
-0.378192945,0.767830546,0
1.515858916,-0.409304181,1
1.418505435,-0.377053576,1
-0.720577129,0.665329894,0
0.577815551,0.770189692,0
0.914680689,-0.069062517,0
0.884038015,0.297670848,0
-0.021852847,-0.017253033,1
0.032836651,0.96686413,0
1.074633962,-0.534522623,1
-0.045417884,0.193457029,1
-0.463839871,0.900159288,0
-0.319189225,0.977040455,0
1.717946666,-0.19484544,1
0.034738293,0.35784111,1
1.363380916,-0.522909272,1
1.186100267,-0.444301646,1
-0.249907351,0.901291333,0
1.979551324,0.173604658,1
1.938537209,-0.040419613,1
2.008537231,0.164949417,1
0.802367152,0.43094998,0
0.878318147,0.383908975,0
-0.16144972,1.033646356,0
0.488249638,0.9267314,0
1.47028499,-0.4159159,1
1.366046146,-0.367120871,1
0.902615107,0.383526541,0
0.872745043,0.620888588,0
0.903361942,-0.51819081,1
0.058712874,-0.001230119,1
1.879303118,0.229319031,1
-0.146124378,0.906182012,0
0.641604799,-0.336818665,1
-0.749026428,0.720027705,0
0.152423649,0.889869518,0
-0.813608996,0.589503848,0
0.021702964,0.826631085,0
-0.969920866,0.030263634,0
-0.139082269,1.012326222,0
1.728814939,-0.088107131,1
0.097946606,0.068056921,1
0.974809734,0.085961037,0
1.28570217,-0.395650081,1
0.112753125,0.981336698,0
0.359757158,0.922269083,0
1.898850689,0.269250617,1
0.074411566,1.098760062,0
0.31335594,0.953156019,0
1.068624941,-0.432153206,1
-1.03796475,0.278443718,0
-0.093144622,1.061326973,0
0.525883295,-0.410904722,1
0.447721622,-0.278016493,1
1.219793879,-0.538434373,1
0.06827396,0.227553367,1
0.116603818,1.11732187,0
0.111160743,0.170894796,1
-0.918564065,0.335122629,0
0.367310783,-0.355858279,1
-0.937372839,0.152791739,0
0.239187165,0.012129477,1
0.365394015,-0.234260713,1
-0.488322996,0.855441128,0
-0.525737282,0.78808801,0
0.132750557,0.986551255,0
1.960339966,0.100954606,1
-0.02568311,1.027377538,0
1.649300815,-0.091440193,1
0.839570858,-0.546265405,1
0.942964909,0.436194562,0
0.935856006,-0.468101656,1
0.926772902,0.488031996,0
1.656634312,-0.217865542,1
1.035534302,-0.025922142,0
-0.750252345,0.475015981,0
0.371169253,-0.304361418,1
0.79689345,0.721467703,0
-0.176989207,1.047378463,0
-0.493786031,0.897820474,0
0.999158943,0.353161922,0
0.535658726,0.863890411,0
1.615772008,-0.302889855,1
1.529655588,-0.112950343,1
0.604812771,-0.397927042,1
-0.43207146,1.054427827,0
1.089174376,-0.411154198,1
0.964760534,0.226353068,0
1.006499989,-0.532621199,1
0.344141403,0.979359817,0
-1.177846039,0.143562739,0
1.134870614,-0.440959184,1
-0.412501075,0.839950141,0
0.336736876,0.920563511,0
0.4516251,0.765816882,0
-0.623871683,0.716516295,0
0.203354534,-0.310856582,1
1.936561729,0.243710506,1
-0.399851238,0.941335709,0
2.011443198,0.257364175,1
0.341404075,1.054177629,0
0.023958093,0.189039305,1
-0.3447991,0.892668646,0
-0.432620292,0.850382771,0
0.434046762,-0.018951724,1
-0.920587491,0.33758571,0
-0.949565835,0.10774287,0
-0.718931542,0.758593423,0
0.218484133,0.972654465,0
1.839270941,0.030990053,1
0.841031791,-0.40773545,1
0.95262975,0.247855818,0
0.747724061,0.777290279,0
-0.280390438,0.83782414,0
1.274790256,-0.432563705,1
1.869244252,-0.088752845,1
-0.32833975,0.970294545,0
1.105410791,-0.559935666,1
0.699662563,-0.494068945,1
1.569049273,-0.309170503,1
0.911434158,0.646363625,0
0.481756389,-0.373279519,1
1.463981023,-0.377660702,1
0.230627956,0.040601667,1
1.089253953,-0.555362926,1
0.78166458,0.556408501,0
1.804159748,-0.163632955,1
-0.794266784,0.494604371,0
0.35150754,-0.32943262,1
0.185324518,-0.148007837,1
-0.819683373,0.534967647,0
0.836680635,-0.51272282,1
0.146972026,-0.015105553,1
1.892538573,0.305839687,1
0.276774139,0.977461741,0
0.168126272,0.0134485,1
1.373971423,-0.448863514,1
1.700365358,-0.157353108,1
-0.112769942,1.095282854,0
1.56221118,-0.518027377,1
1.013929328,-0.523266415,1
0.692257504,0.776070445,0
0.735930157,0.652303214,0
1.748349886,0.092744156,1
0.478859663,0.818553894,0
0.314796993,-0.152060104,1
0.773893215,-0.447222094,1
0.690315776,-0.418681207,1
0.700656571,0.596510962,0
1.825782896,-0.048099649,1
0.794679825,-0.422897253,1
1.213627358,-0.424066716,1
-0.85095787,0.194275322,0
1.698537999,-0.315967053,1
1.432666124,-0.375496204,1
0.265282093,0.885265641,0
0.250312205,-0.165959433,1
-0.362756108,1.034110065,0
0.160592836,-0.216653857,1
2.044409968,0.036687401,1
0.550955315,-0.322789909,1
0.107744063,0.139156575,1
-0.072527209,0.190245521,1
1.950733061,0.316595208,1
2.041091885,0.524451686,1
-0.906267964,0.671024598,0
-0.162739547,0.892900274,0
0.79864867,0.621697385,0
0.522730244,-0.375165648,1
0.752650168,-0.466890264,1
0.959312646,0.305951472,0
-0.578106099,0.728104394,0
0.995332459,-0.620083944,1
0.98766907,0.352679596,0
0.984165177,0.299864472,0
0.852748647,0.070222991,0
0.761075003,-0.424039767,1
1.359410174,-0.534588298,1
1.085673666,0.135179887,0
0.262542614,0.987002714,0
0.639812257,-0.476357806,1
0.824971285,0.529472748,0
-0.073988057,0.20051343,1
-0.021455605,1.055678898,0
-0.825689337,0.441595525,0
0.630557099,0.636720986,0
-0.758228003,0.504516734,0
0.929751645,0.377843944,0
-0.342000811,1.032970955,0
0.487944511,0.914166684,0
-0.963906829,0.271330944,0
1.103516931,0.099283743,0
1.591465947,-0.222355574,1
1.747883563,-0.289393925,1
1.143610256,-0.496033851,1
-0.073996512,0.998404895,0
1.641915903,-0.385478048,1
0.121129775,0.914002417,0
0.120925392,0.119195555,1
0.866175153,0.591901103,0
1.013078844,-0.440284828,1
1.929895999,0.013076153,1
0.597367531,0.800218872,0
0.246866393,-0.028502879,1
0.68760547,-0.538604353,1
1.200637592,-0.331041628,1
-0.880132946,0.567311061,0
1.76920952,-0.149589568,1
0.40056099,0.925486668,0
-0.91788513,0.415872332,0
-0.565609602,0.739030275,0
2.055161199,0.298145816,1
1.897625754,-0.023781773,1
-0.744719054,0.658985205,0
-0.075473098,0.884104252,0
0.121432721,1.047211675,0
0.954957487,0.399002436,0
0.076356414,0.481959669,1
1.903077977,0.061175004,1
-0.831940568,0.574286138,0
0.473072718,0.850409236,0
-0.013959308,0.269026869,1
0.331412476,0.870882186,0
0.235089713,0.953933633,0
1.389337353,-0.528719849,1
1.008835436,0.285852189,0
1.768694428,0.056495099,1
0.503607089,0.852356757,0
0.830958786,-0.292417673,1
1.130156269,-0.586787074,1
-0.163817313,0.973134277,0
0.983955976,0.325924082,0
0.383021998,0.902064269,0
-0.060752468,0.375855355,1
0.295277904,1.185374244,0
0.617941675,0.623598949,0
-0.486332271,0.845827303,0
2.048330117,-0.173767233,1
-0.977779347,0.33319387,0
-0.257231885,0.356411458,1
1.218732495,-0.511888647,1
0.210158527,-0.218819215,1
1.920204178,0.198624132,1
0.156568668,-0.03706963,1
0.307852509,-0.167073672,1
-0.852310222,0.268520807,0
-0.916482441,0.089774402,0
-0.567132289,0.868900748,0
1.834061348,-0.156224382,1
-0.057803183,0.490228744,1
0.758213144,-0.391930938,1
0.763158101,0.475866348,0
0.918188634,0.315766575,0
1.824845076,-0.158604221,1
1.570381072,-0.208687368,1
-0.877561996,-0.013635849,0
0.183795361,-0.156932456,1
-0.990795258,0.08906937,0
1.705189539,-0.326901255,1
0.555431622,-0.297052832,1
0.039664716,-0.020897442,1
-0.308565129,1.062030505,0
0.130774508,-0.307654706,1
-0.87436963,0.229919912,0
0.931754744,0.376746762,0
0.086867345,0.364900039,1
-0.823840151,0.233234546,0
-0.553959677,0.970521093,0
0.730133329,0.805555565,0
0.033155638,0.978932619,0
1.918468868,0.061347345,1
-0.511675136,1.013662684,0
1.857361923,-0.12520443,1
0.645968696,-0.453710987,1
0.231640586,0.991750934,0
0.769207073,0.849010206,0
0.805871659,-0.539185247,1
1.570561994,-0.223479681,1
-0.909598929,0.307483681,0
-0.593417168,0.807489013,0
-0.399640931,0.90501314,0
-0.925897197,0.118605523,0
-0.804694326,0.686482384,0
1.834386466,-0.060636316,1
0.493886377,0.8655173,0
0.15524106,0.877704828,0
0.781623917,-0.548230663,1
0.070673957,0.839705129,0
0.338332543,0.866527668,0
-0.382418053,0.880614318,0
1.492881192,-0.379644408,1
2.03846198,0.299627592,1
0.077160969,0.175377694,1
-0.417206792,0.905171332,0
1.004382323,-0.33776333,1
0.987373156,0.440145139,0
-0.95476185,0.125945407,0
0.06567804,1.051998308,0
-0.893246696,0.502418085,0
0.958216805,0.181471421,0
0.121781267,1.021298266,0
0.27542607,0.96389098,0
-0.018367103,0.403955341,1
-0.765721569,0.675078318,0
0.828714885,0.135423233,0
1.941943082,0.448464802,1
0.153400165,0.215400481,1
1.956154181,0.14304575,1
-0.921620193,0.097989863,0
0.988564935,0.118675454,0
0.876081621,-0.023524503,0
0.216401207,1.010932092,0
-0.985948667,0.046883039,0
0.459640149,-0.201870296,1
1.494066547,-0.462396173,1
