32.0,3514.0,226.0,1.0
57.0,0.0,585.0,1.0
31.0,1183.0,676.0,1.0
56.0,1504.0,66.0,1.0
32.0,0.0,123.0,0.0
35.0,305.0,7.0,1.0
32.0,116.0,255.0,0.0
61.0,1471.0,331.0,1.0
23.0,1129.0,806.0,0.0
46.0,556.0,646.0,1.0
56.0,2146.0,594.0,1.0
43.0,593.0,55.0,0.0
42.0,2157.0,149.0,1.0
50.0,0.0,86.0,1.0
52.0,4.0,30.0,0.0
34.0,79.0,83.0,1.0
42.0,2.0,249.0,1.0
28.0,171.0,93.0,0.0
47.0,3973.0,732.0,1.0
37.0,347.0,282.0,1.0
33.0,-346.0,29.0,1.0
59.0,0.0,247.0,1.0
47.0,3232.0,541.0,0.0
26.0,75.0,351.0,0.0
23.0,736.0,119.0,0.0
39.0,471.0,5.0,0.0
27.0,489.0,356.0,0.0
26.0,81.0,262.0,0.0
37.0,6969.0,412.0,0.0
52.0,1308.0,361.0,0.0
38.0,2278.0,244.0,1.0
28.0,1466.0,40.0,0.0
27.0,3638.0,271.0,0.0
42.0,4209.0,57.0,1.0
26.0,479.0,133.0,1.0
43.0,1211.0,208.0,1.0
26.0,122.0,160.0,0.0
31.0,125.0,78.0,0.0
27.0,-79.0,385.0,0.0
49.0,133.0,319.0,0.0
27.0,0.0,323.0,0.0
57.0,1238.0,274.0,1.0
38.0,497.0,88.0,1.0
59.0,-47.0,84.0,1.0
33.0,86.0,364.0,1.0
34.0,618.0,119.0,0.0
34.0,943.0,96.0,0.0
36.0,1582.0,26.0,1.0
52.0,335.0,411.0,1.0
34.0,103.0,956.0,1.0
35.0,0.0,669.0,0.0
37.0,228.0,1740.0,0.0
36.0,339.0,6.0,0.0
25.0,10788.0,102.0,0.0
33.0,287.0,199.0,1.0
32.0,133.0,171.0,0.0
59.0,0.0,104.0,1.0
39.0,6.0,286.0,0.0
43.0,0.0,73.0,0.0
44.0,1206.0,160.0,0.0
22.0,333.0,129.0,0.0
48.0,414.0,761.0,0.0
38.0,1679.0,21.0,1.0
32.0,604.0,95.0,0.0
24.0,172.0,67.0,0.0
44.0,3463.0,210.0,1.0
39.0,179.0,36.0,1.0
30.0,432.0,340.0,0.0
36.0,980.0,118.0,0.0
32.0,0.0,126.0,0.0
39.0,4143.0,21.0,0.0
56.0,344.0,221.0,1.0
32.0,101.0,191.0,1.0
41.0,353.0,90.0,1.0
30.0,4213.0,142.0,0.0
34.0,347.0,154.0,0.0
38.0,1161.0,665.0,1.0
35.0,747.0,141.0,0.0
49.0,2146.0,1516.0,0.0
35.0,327.0,537.0,1.0
43.0,105.0,668.0,1.0
46.0,2558.0,107.0,1.0
33.0,201.0,171.0,0.0
58.0,419.0,295.0,1.0
35.0,1147.0,29.0,0.0
33.0,181.0,265.0,1.0
30.0,411.0,142.0,0.0
32.0,820.0,738.0,1.0
32.0,-55.0,107.0,1.0
35.0,3161.0,433.0,1.0
60.0,11262.0,323.0,0.0
32.0,2185.0,354.0,0.0
47.0,3451.0,125.0,1.0
29.0,358.0,88.0,1.0
38.0,279.0,110.0,1.0
34.0,84.0,299.0,0.0
28.0,2788.0,369.0,1.0
33.0,752.0,104.0,1.0
32.0,474.0,90.0,0.0
54.0,1139.0,155.0,1.0
38.0,62.0,212.0,0.0
41.0,0.0,141.0,1.0
33.0,335.0,130.0,0.0
44.0,33.0,195.0,0.0
33.0,621.0,217.0,0.0
30.0,985.0,88.0,0.0
30.0,11.0,157.0,1.0
47.0,0.0,174.0,1.0
41.0,177.0,117.0,1.0
60.0,262.0,393.0,1.0
45.0,128.0,275.0,1.0
40.0,192.0,71.0,0.0
55.0,23.0,143.0,1.0
57.0,0.0,44.0,1.0
32.0,1218.0,70.0,0.0
24.0,822.0,184.0,0.0
36.0,-461.0,254.0,1.0
24.0,431.0,108.0,0.0
57.0,1602.0,339.0,1.0
56.0,784.0,149.0,1.0
48.0,480.0,830.0,1.0
49.0,66.0,59.0,1.0
39.0,607.0,454.0,1.0
51.0,1760.0,162.0,1.0
40.0,641.0,156.0,0.0
48.0,425.0,693.0,1.0
59.0,351.0,1063.0,0.0
29.0,486.0,95.0,0.0
54.0,2508.0,34.0,1.0
32.0,890.0,27.0,0.0
29.0,584.0,541.0,0.0
41.0,764.0,230.0,0.0
33.0,5969.0,156.0,0.0
28.0,131.0,147.0,1.0
28.0,0.0,386.0,0.0
40.0,10378.0,523.0,0.0
48.0,7020.0,80.0,1.0
37.0,267.0,121.0,0.0
31.0,38.0,185.0,0.0
34.0,902.0,159.0,1.0
24.0,-46.0,23.0,0.0
34.0,1518.0,128.0,1.0
29.0,0.0,16.0,0.0
38.0,389.0,262.0,1.0
49.0,-74.0,114.0,1.0
31.0,424.0,93.0,0.0
33.0,92.0,127.0,0.0
37.0,6101.0,60.0,0.0
34.0,340.0,633.0,0.0
26.0,-887.0,827.0,0.0
29.0,2325.0,125.0,0.0
39.0,14.0,19.0,0.0
48.0,-551.0,168.0,0.0
25.0,453.0,134.0,0.0
31.0,191.0,40.0,1.0
38.0,1205.0,45.0,1.0
40.0,440.0,327.0,1.0
56.0,151.0,128.0,1.0
34.0,297.0,63.0,1.0
37.0,37.0,253.0,0.0
39.0,2303.0,775.0,1.0
57.0,27069.0,174.0,1.0
52.0,-970.0,489.0,1.0
36.0,-296.0,113.0,1.0
51.0,2139.0,176.0,0.0
34.0,0.0,163.0,0.0
43.0,2767.0,317.0,1.0
38.0,868.0,452.0,1.0
39.0,0.0,13.0,0.0
31.0,1214.0,39.0,0.0
28.0,8.0,196.0,1.0
35.0,2189.0,256.0,1.0
67.0,701.0,254.0,1.0
40.0,6767.0,97.0,1.0
34.0,322.0,10.0,1.0
48.0,2294.0,251.0,1.0
27.0,118.0,112.0,0.0
25.0,304.0,226.0,0.0
43.0,2731.0,11.0,0.0
45.0,72.0,262.0,1.0
48.0,-19.0,270.0,1.0
30.0,127.0,16.0,0.0
30.0,142.0,350.0,1.0
26.0,592.0,174.0,0.0
36.0,0.0,637.0,0.0
52.0,2227.0,242.0,0.0
35.0,1810.0,65.0,0.0
46.0,123.0,381.0,1.0
31.0,5527.0,132.0,0.0
38.0,0.0,164.0,0.0
42.0,2980.0,101.0,1.0
44.0,-237.0,73.0,1.0
49.0,25824.0,94.0,0.0
42.0,3052.0,32.0,1.0
35.0,24.0,169.0,1.0
43.0,130.0,156.0,1.0
36.0,386.0,359.0,0.0
28.0,168.0,347.0,0.0
32.0,135.0,232.0,0.0
37.0,1175.0,102.0,0.0
34.0,318.0,239.0,0.0
26.0,-162.0,44.0,0.0
29.0,318.0,1434.0,1.0
28.0,198.0,128.0,0.0
43.0,192.0,203.0,1.0
48.0,5366.0,248.0,1.0
32.0,3601.0,171.0,1.0
35.0,2.0,239.0,0.0
46.0,273.0,910.0,1.0
78.0,499.0,80.0,1.0
39.0,1242.0,303.0,0.0
43.0,210.0,646.0,1.0
32.0,53.0,276.0,0.0
31.0,2544.0,252.0,0.0
48.0,0.0,612.0,1.0
34.0,622.0,145.0,1.0
29.0,21.0,107.0,0.0
45.0,194.0,517.0,1.0
67.0,2301.0,124.0,1.0
37.0,781.0,75.0,0.0
40.0,93.0,134.0,1.0
52.0,11.0,420.0,1.0
44.0,1242.0,384.0,1.0
44.0,460.0,491.0,1.0
52.0,0.0,182.0,0.0
30.0,6164.0,152.0,0.0
49.0,579.0,396.0,1.0
38.0,1931.0,167.0,1.0
27.0,872.0,1130.0,1.0
35.0,175.0,219.0,0.0
35.0,2830.0,22.0,0.0
44.0,576.0,128.0,1.0
28.0,225.0,866.0,1.0
34.0,-292.0,181.0,0.0
35.0,2975.0,249.0,0.0
46.0,222.0,71.0,1.0
51.0,-55.0,119.0,0.0
45.0,2048.0,310.0,0.0
31.0,391.0,336.0,0.0
47.0,3188.0,426.0,1.0
44.0,415.0,7.0,1.0
55.0,139.0,256.0,1.0
27.0,54.0,97.0,1.0
19.0,1169.0,463.0,0.0
24.0,-220.0,90.0,1.0
31.0,1882.0,529.0,0.0
33.0,8004.0,414.0,0.0
31.0,1626.0,356.0,0.0
39.0,102.0,272.0,0.0
48.0,0.0,176.0,1.0
44.0,262.0,74.0,1.0
38.0,-196.0,60.0,0.0
31.0,406.0,736.0,0.0
59.0,1033.0,1199.0,1.0
69.0,279.0,26.0,1.0
29.0,1673.0,200.0,0.0
46.0,120.0,20.0,1.0
51.0,2007.0,1021.0,1.0
50.0,3897.0,298.0,0.0
40.0,169.0,43.0,1.0
32.0,5878.0,159.0,1.0
32.0,-255.0,957.0,0.0
52.0,575.0,315.0,1.0
30.0,1942.0,436.0,1.0
26.0,179.0,103.0,0.0
42.0,14752.0,107.0,1.0
38.0,1370.0,472.0,1.0
26.0,2610.0,626.0,0.0
34.0,5498.0,265.0,1.0
30.0,-770.0,87.0,0.0
30.0,2678.0,23.0,1.0
41.0,720.0,651.0,1.0
37.0,1123.0,138.0,1.0
39.0,879.0,102.0,1.0
31.0,40.0,123.0,0.0
54.0,1291.0,266.0,1.0
41.0,75.0,479.0,0.0
33.0,-195.0,9.0,1.0
35.0,819.0,102.0,1.0
26.0,668.0,576.0,0.0
34.0,-139.0,492.0,1.0
29.0,2485.0,48.0,0.0
33.0,61.0,836.0,0.0
31.0,747.0,543.0,0.0
48.0,8106.0,125.0,0.0
58.0,225.0,122.0,1.0
32.0,456.0,121.0,1.0
33.0,647.0,124.0,0.0
29.0,4210.0,119.0,0.0
24.0,174.0,487.0,0.0
19.0,0.0,123.0,0.0
25.0,1420.0,124.0,0.0
32.0,12607.0,203.0,0.0
41.0,1066.0,109.0,1.0
37.0,704.0,165.0,1.0
33.0,302.0,670.0,1.0
39.0,0.0,81.0,0.0
47.0,3696.0,250.0,0.0
28.0,28.0,220.0,0.0
38.0,424.0,279.0,1.0
32.0,150.0,210.0,1.0
42.0,308.0,114.0,0.0
45.0,0.0,38.0,0.0
49.0,322.0,356.0,1.0
54.0,211.0,200.0,1.0
28.0,0.0,294.0,0.0
32.0,2285.0,413.0,0.0
58.0,14412.0,297.0,1.0
41.0,4684.0,30.0,0.0
38.0,490.0,17.0,0.0
32.0,103.0,312.0,1.0
45.0,1893.0,1259.0,0.0
38.0,35.0,156.0,0.0
44.0,10.0,196.0,1.0
33.0,50.0,246.0,1.0
33.0,291.0,72.0,0.0
36.0,774.0,231.0,0.0
40.0,2378.0,65.0,0.0
60.0,27.0,40.0,0.0
53.0,624.0,180.0,1.0
55.0,-196.0,210.0,1.0
51.0,1550.0,12.0,1.0
30.0,102.0,470.0,1.0
31.0,459.0,13.0,1.0
53.0,4086.0,14.0,1.0
36.0,0.0,147.0,1.0
28.0,2685.0,5.0,0.0
40.0,99.0,15.0,1.0
36.0,9.0,386.0,1.0
53.0,25.0,528.0,1.0
34.0,1011.0,136.0,0.0
32.0,3939.0,209.0,1.0
44.0,271.0,94.0,1.0
29.0,1.0,167.0,1.0
46.0,1550.0,126.0,1.0
37.0,4565.0,369.0,1.0
43.0,181.0,41.0,0.0
29.0,3748.0,322.0,1.0
49.0,489.0,84.0,1.0
34.0,1897.0,441.0,1.0
48.0,5543.0,143.0,1.0
43.0,1696.0,257.0,0.0
39.0,109.0,699.0,0.0
40.0,825.0,38.0,0.0
30.0,2325.0,270.0,0.0
28.0,769.0,153.0,0.0
28.0,1325.0,242.0,1.0
27.0,282.0,676.0,0.0
27.0,3354.0,493.0,0.0
41.0,351.0,175.0,1.0
41.0,288.0,221.0,1.0
83.0,425.0,883.0,1.0
36.0,9324.0,138.0,1.0
41.0,0.0,239.0,0.0
38.0,25.0,232.0,0.0
58.0,497.0,138.0,1.0
30.0,305.0,633.0,0.0
37.0,11.0,109.0,1.0
28.0,177.0,150.0,0.0
33.0,137.0,88.0,0.0
55.0,2366.0,94.0,1.0
39.0,4722.0,483.0,1.0
58.0,781.0,74.0,1.0
38.0,0.0,29.0,1.0
45.0,1757.0,1010.0,0.0
56.0,0.0,471.0,1.0
45.0,115.0,108.0,1.0
45.0,-839.0,68.0,1.0
58.0,764.0,219.0,1.0
47.0,3727.0,993.0,0.0
34.0,209.0,375.0,1.0
30.0,19358.0,258.0,0.0
51.0,1883.0,57.0,1.0
36.0,0.0,333.0,0.0
45.0,999.0,182.0,0.0
34.0,440.0,445.0,0.0
23.0,1021.0,79.0,0.0
58.0,145.0,128.0,0.0
48.0,1355.0,134.0,1.0
34.0,464.0,173.0,0.0
41.0,4.0,74.0,1.0
27.0,3196.0,10.0,0.0
26.0,1216.0,472.0,0.0
32.0,1160.0,450.0,0.0
34.0,-294.0,532.0,1.0
28.0,94.0,300.0,0.0
47.0,1544.0,104.0,0.0
33.0,5739.0,374.0,0.0
35.0,1100.0,127.0,1.0
31.0,338.0,155.0,1.0
33.0,920.0,58.0,0.0
27.0,4848.0,82.0,1.0
27.0,59.0,792.0,0.0
38.0,76.0,196.0,1.0
34.0,6766.0,210.0,0.0
55.0,159.0,15.0,1.0
32.0,787.0,92.0,0.0
42.0,117.0,147.0,1.0
50.0,579.0,83.0,1.0
44.0,-1313.0,104.0,0.0
33.0,3975.0,515.0,0.0
29.0,57.0,342.0,1.0
55.0,236.0,200.0,1.0
27.0,390.0,190.0,0.0
35.0,2988.0,179.0,0.0
23.0,4.0,395.0,0.0
30.0,3.0,45.0,0.0
70.0,2815.0,125.0,1.0
51.0,2662.0,148.0,1.0
32.0,3333.0,50.0,1.0
34.0,351.0,467.0,1.0
26.0,2770.0,141.0,1.0
29.0,1448.0,217.0,0.0
59.0,0.0,425.0,1.0
29.0,218.0,169.0,0.0
35.0,128.0,136.0,1.0
58.0,3401.0,84.0,1.0
38.0,168.0,212.0,1.0
32.0,2536.0,958.0,0.0
34.0,37.0,45.0,1.0
48.0,117.0,635.0,1.0
40.0,838.0,619.0,0.0
30.0,2581.0,221.0,1.0
58.0,2705.0,137.0,1.0
24.0,3298.0,227.0,0.0
61.0,985.0,998.0,1.0
46.0,1375.0,308.0,1.0
28.0,43.0,190.0,0.0
49.0,280.0,162.0,1.0
49.0,1568.0,206.0,1.0
58.0,2223.0,1139.0,0.0
43.0,17555.0,14.0,1.0
39.0,9121.0,147.0,1.0
30.0,79.0,317.0,0.0
35.0,126.0,112.0,0.0
29.0,872.0,230.0,0.0
51.0,844.0,184.0,1.0
40.0,-839.0,1018.0,1.0
36.0,876.0,241.0,0.0
36.0,47.0,36.0,0.0
26.0,2469.0,136.0,1.0
42.0,1932.0,192.0,1.0
34.0,1.0,108.0,1.0
41.0,1172.0,153.0,1.0
28.0,56.0,66.0,0.0
38.0,1704.0,222.0,0.0
36.0,1855.0,75.0,0.0
58.0,3382.0,294.0,1.0
47.0,14.0,142.0,1.0
51.0,-55.0,281.0,0.0
29.0,3357.0,120.0,0.0
26.0,63.0,76.0,0.0
30.0,395.0,429.0,0.0
30.0,1073.0,1130.0,0.0
53.0,1378.0,91.0,1.0
36.0,2944.0,882.0,0.0
46.0,1790.0,214.0,0.0
44.0,-182.0,10.0,1.0
26.0,203.0,104.0,0.0
29.0,14.0,87.0,0.0
33.0,1998.0,570.0,0.0
33.0,1410.0,8.0,0.0
36.0,342.0,142.0,0.0
34.0,247.0,193.0,1.0
37.0,1193.0,396.0,1.0
34.0,105.0,146.0,0.0
57.0,2887.0,819.0,1.0
36.0,167.0,57.0,1.0
32.0,0.0,104.0,1.0
34.0,1464.0,350.0,1.0
56.0,1270.0,80.0,1.0
42.0,-411.0,78.0,0.0
33.0,273.0,803.0,1.0
39.0,3797.0,96.0,0.0
36.0,219.0,270.0,0.0
44.0,2524.0,82.0,0.0
41.0,428.0,92.0,0.0
31.0,2488.0,14.0,0.0
37.0,480.0,344.0,1.0
32.0,2204.0,11.0,0.0
29.0,2929.0,91.0,0.0
39.0,1438.0,212.0,1.0
50.0,3924.0,122.0,1.0
30.0,60.0,306.0,0.0
37.0,37.0,24.0,1.0
31.0,1494.0,275.0,0.0
34.0,13683.0,115.0,0.0
33.0,-424.0,863.0,0.0
47.0,-50.0,175.0,1.0
41.0,340.0,37.0,1.0
26.0,1700.0,13.0,0.0
21.0,2488.0,258.0,0.0
26.0,5533.0,582.0,0.0
35.0,81.0,79.0,0.0
37.0,0.0,640.0,0.0
49.0,151.0,97.0,0.0
37.0,1315.0,224.0,1.0
34.0,1847.0,543.0,1.0
48.0,127.0,524.0,1.0
31.0,11386.0,356.0,0.0
40.0,1361.0,1473.0,0.0
60.0,252.0,123.0,1.0
42.0,1022.0,146.0,0.0
25.0,5.0,138.0,0.0
31.0,171.0,81.0,1.0
33.0,238.0,45.0,0.0
39.0,385.0,225.0,1.0
28.0,0.0,133.0,0.0
45.0,2418.0,120.0,1.0
32.0,2431.0,646.0,1.0
35.0,3552.0,267.0,0.0
39.0,267.0,1151.0,1.0
53.0,22370.0,106.0,1.0
24.0,366.0,234.0,0.0
52.0,2557.0,134.0,1.0
46.0,46.0,80.0,0.0
28.0,14.0,201.0,0.0
38.0,1980.0,176.0,1.0
42.0,2187.0,525.0,1.0
34.0,180.0,298.0,1.0
34.0,-308.0,140.0,1.0
26.0,96.0,612.0,0.0
57.0,93.0,137.0,1.0
33.0,4789.0,220.0,1.0
28.0,882.0,94.0,0.0
52.0,9.0,44.0,1.0
31.0,187.0,86.0,0.0
50.0,766.0,174.0,0.0
29.0,-105.0,5.0,0.0
58.0,331.0,82.0,0.0
45.0,-11.0,247.0,0.0
50.0,810.0,19.0,1.0
42.0,83.0,184.0,1.0
40.0,0.0,271.0,1.0
57.0,107.0,85.0,1.0
48.0,5057.0,37.0,1.0
34.0,9851.0,128.0,0.0
57.0,1172.0,26.0,1.0
34.0,186.0,342.0,0.0
30.0,124.0,161.0,1.0
53.0,5715.0,287.0,0.0
36.0,495.0,157.0,1.0
24.0,119.0,51.0,0.0
42.0,292.0,222.0,1.0
34.0,703.0,342.0,1.0
39.0,12.0,130.0,1.0
42.0,-97.0,216.0,1.0
43.0,1937.0,385.0,1.0
52.0,826.0,468.0,1.0
34.0,456.0,137.0,1.0
54.0,0.0,159.0,1.0
38.0,1514.0,160.0,1.0
54.0,2960.0,83.0,1.0
42.0,30.0,98.0,0.0
28.0,1532.0,253.0,0.0
51.0,833.0,77.0,1.0
32.0,1143.0,412.0,0.0
36.0,0.0,101.0,1.0
33.0,1279.0,239.0,0.0
53.0,27.0,230.0,1.0
31.0,-162.0,380.0,0.0
37.0,4798.0,156.0,1.0
29.0,103.0,314.0,0.0
23.0,5.0,413.0,0.0
37.0,346.0,390.0,1.0
48.0,4265.0,220.0,1.0
60.0,0.0,151.0,0.0
36.0,179.0,411.0,1.0
32.0,0.0,9.0,0.0
31.0,373.0,346.0,0.0
42.0,3620.0,22.0,1.0
41.0,532.0,74.0,1.0
36.0,2394.0,184.0,1.0
32.0,61.0,529.0,1.0
55.0,3334.0,632.0,1.0
35.0,109.0,597.0,1.0
35.0,450.0,63.0,0.0
37.0,2442.0,91.0,0.0
50.0,395.0,419.0,1.0
30.0,940.0,131.0,0.0
33.0,2085.0,501.0,0.0
34.0,0.0,78.0,1.0
28.0,3412.0,22.0,0.0
33.0,-56.0,119.0,0.0
54.0,209.0,97.0,1.0
27.0,468.0,109.0,0.0
36.0,40.0,359.0,0.0
34.0,872.0,105.0,0.0
54.0,88.0,190.0,1.0
37.0,1050.0,586.0,0.0
35.0,1350.0,185.0,0.0
26.0,155.0,291.0,0.0
55.0,1649.0,52.0,1.0
31.0,625.0,424.0,1.0
39.0,83.0,193.0,1.0
38.0,-140.0,456.0,1.0
40.0,1548.0,101.0,1.0
49.0,563.0,84.0,1.0
52.0,196.0,116.0,1.0
32.0,473.0,72.0,0.0
23.0,8494.0,158.0,0.0
38.0,883.0,95.0,0.0
29.0,1070.0,30.0,0.0
56.0,772.0,291.0,1.0
32.0,10.0,501.0,1.0
21.0,137.0,198.0,0.0
54.0,310.0,526.0,1.0
36.0,1318.0,100.0,1.0
40.0,-495.0,303.0,1.0
30.0,7845.0,59.0,0.0
23.0,589.0,62.0,0.0
31.0,-120.0,231.0,1.0
38.0,2253.0,937.0,0.0
44.0,1378.0,257.0,0.0
44.0,508.0,222.0,1.0
44.0,134.0,86.0,1.0
34.0,846.0,758.0,0.0
37.0,-296.0,81.0,0.0
56.0,3391.0,243.0,1.0
25.0,220.0,68.0,0.0
40.0,100.0,221.0,0.0
42.0,525.0,127.0,0.0
27.0,49.0,208.0,0.0
35.0,0.0,106.0,1.0
50.0,4012.0,690.0,1.0
32.0,249.0,258.0,0.0
32.0,13711.0,638.0,0.0
37.0,21.0,96.0,0.0
28.0,227.0,278.0,0.0
35.0,0.0,105.0,1.0
27.0,88.0,143.0,0.0
33.0,716.0,234.0,0.0
39.0,122.0,158.0,0.0
44.0,2523.0,1236.0,1.0
34.0,263.0,203.0,1.0
34.0,-346.0,136.0,1.0
24.0,1222.0,369.0,1.0
35.0,2971.0,429.0,1.0
31.0,0.0,38.0,0.0
36.0,1511.0,270.0,0.0
43.0,-26.0,343.0,1.0
39.0,238.0,134.0,1.0
51.0,1415.0,151.0,1.0
59.0,0.0,376.0,1.0
42.0,-247.0,519.0,0.0
34.0,0.0,172.0,0.0
59.0,0.0,97.0,1.0
32.0,6402.0,158.0,0.0
26.0,279.0,239.0,0.0
31.0,-449.0,81.0,0.0
31.0,574.0,410.0,0.0
38.0,0.0,57.0,1.0
32.0,273.0,97.0,1.0
33.0,2727.0,205.0,1.0
39.0,-405.0,177.0,1.0
38.0,311.0,61.0,0.0
29.0,113.0,328.0,0.0
53.0,1343.0,129.0,1.0
57.0,0.0,104.0,1.0
30.0,1772.0,158.0,1.0
30.0,931.0,1183.0,1.0
31.0,-219.0,66.0,0.0
47.0,1934.0,225.0,1.0
60.0,-396.0,443.0,1.0
26.0,261.0,371.0,0.0
21.0,6.0,622.0,0.0
35.0,0.0,89.0,1.0
40.0,-1.0,173.0,0.0
49.0,306.0,285.0,1.0
35.0,1732.0,1441.0,0.0
45.0,638.0,75.0,1.0
46.0,665.0,89.0,1.0
49.0,2576.0,64.0,1.0
38.0,-1.0,72.0,0.0
36.0,1825.0,24.0,1.0
46.0,781.0,152.0,1.0
27.0,54.0,543.0,0.0
59.0,3800.0,70.0,1.0
59.0,235.0,119.0,1.0
47.0,2106.0,168.0,1.0
41.0,0.0,630.0,1.0
30.0,236.0,197.0,0.0
28.0,2700.0,337.0,0.0
31.0,2070.0,319.0,0.0
20.0,1191.0,274.0,0.0
27.0,158.0,650.0,0.0
52.0,-98.0,423.0,1.0
37.0,954.0,402.0,1.0
47.0,0.0,58.0,0.0
58.0,5278.0,763.0,1.0
50.0,1200.0,904.0,0.0
28.0,89.0,172.0,0.0
52.0,247.0,268.0,1.0
25.0,10.0,857.0,1.0
52.0,289.0,45.0,1.0
37.0,489.0,205.0,1.0
35.0,633.0,128.0,0.0
31.0,203.0,177.0,0.0
39.0,2600.0,77.0,0.0
37.0,0.0,69.0,0.0
29.0,-287.0,196.0,0.0
26.0,256.0,101.0,0.0
39.0,-650.0,123.0,1.0
29.0,308.0,75.0,1.0
34.0,360.0,46.0,1.0
52.0,316.0,463.0,0.0
29.0,3432.0,139.0,0.0
30.0,726.0,39.0,0.0
32.0,0.0,550.0,0.0
49.0,443.0,27.0,1.0
30.0,6619.0,239.0,0.0
29.0,0.0,104.0,0.0
38.0,744.0,283.0,0.0
33.0,696.0,193.0,0.0
53.0,7.0,68.0,1.0
26.0,1274.0,190.0,0.0
28.0,229.0,322.0,0.0
36.0,760.0,9.0,0.0
30.0,569.0,976.0,1.0
29.0,417.0,90.0,0.0
31.0,2104.0,455.0,0.0
28.0,0.0,335.0,1.0
34.0,550.0,601.0,1.0
38.0,2273.0,222.0,0.0
42.0,-1310.0,162.0,1.0
39.0,52.0,69.0,1.0
31.0,2197.0,146.0,0.0
48.0,705.0,108.0,1.0
43.0,1429.0,1015.0,1.0
29.0,309.0,471.0,0.0
37.0,4153.0,35.0,1.0
35.0,714.0,135.0,0.0
46.0,451.0,389.0,1.0
32.0,-28.0,400.0,0.0
50.0,52.0,22.0,1.0
30.0,4.0,84.0,0.0
41.0,0.0,95.0,1.0
32.0,5514.0,319.0,0.0
34.0,632.0,215.0,0.0
41.0,2125.0,285.0,1.0
55.0,627.0,247.0,1.0
51.0,463.0,213.0,1.0
25.0,402.0,264.0,0.0
30.0,0.0,127.0,1.0
55.0,-703.0,123.0,0.0
46.0,1693.0,137.0,0.0
35.0,700.0,240.0,1.0
37.0,487.0,155.0,1.0
35.0,2116.0,409.0,0.0
27.0,5563.0,435.0,0.0
30.0,149.0,220.0,0.0
37.0,48.0,140.0,0.0
73.0,154.0,103.0,1.0
33.0,285.0,267.0,1.0
32.0,228.0,1017.0,1.0
47.0,286.0,557.0,1.0
36.0,925.0,321.0,1.0
41.0,1020.0,882.0,0.0
53.0,225.0,171.0,1.0
36.0,-231.0,779.0,1.0
54.0,895.0,335.0,1.0
40.0,419.0,347.0,1.0
34.0,84.0,231.0,0.0
43.0,699.0,1258.0,1.0
67.0,16353.0,223.0,1.0
34.0,0.0,144.0,1.0
25.0,2506.0,485.0,0.0
34.0,-72.0,273.0,0.0
33.0,16992.0,58.0,1.0
58.0,139.0,188.0,1.0
28.0,-97.0,79.0,1.0
30.0,2.0,102.0,0.0
40.0,2893.0,76.0,0.0
37.0,0.0,77.0,1.0
19.0,103.0,104.0,0.0
25.0,777.0,351.0,0.0
40.0,168.0,249.0,1.0
31.0,23.0,121.0,0.0
51.0,3726.0,119.0,1.0
30.0,4787.0,266.0,0.0
34.0,174.0,259.0,0.0
34.0,201.0,257.0,0.0
41.0,140.0,65.0,1.0
57.0,6164.0,161.0,1.0
28.0,4579.0,409.0,0.0
33.0,75.0,204.0,1.0
53.0,1178.0,295.0,0.0
81.0,1.0,65.0,1.0
