3,19.040823,-3.6051114,1
3,12.6122465,0.25093415,1
3,-3.720366,-0.19510415,0
1,-16.608149,8.705404,0
3,-4.901878,-1.891939,0
1,-9.917339,2.081251,0
3,2.3153877,1.5705086,0
3,6.442365,-13.0428095,0
1,-7.950162,2.6695232,0
3,8.893917,-9.832549,1
3,-1.733821,-3.4671955,1
1,-20.742886,16.789347,0
1,-16.88668,11.924756,0
3,1.2060708,2.4916542,0
3,5.880686,3.14362,1
1,-17.056965,7.382508,0
4,5.6501484,-4.8003902,1
3,9.685938,-6.8658056,0
1,-6.3415594,3.3957973,1
3,-9.111053,-1.4356967,1
3,13.71778,-1.7891531,1
1,-15.066211,11.908287,0
2,-19.334806,-2.514106,0
4,7.633383,-3.7782688,1
4,5.592191,-2.8169787,0
1,-17.711962,15.814433,0
3,11.686917,-12.829406,1
1,-19.242435,13.636814,0
1,-5.535272,11.576882,1
3,22.404272,-4.8335037,0
3,8.674346,-15.971297,0
3,12.020677,-14.740627,1
3,4.523871,0.1752573,1
3,-2.8147323,-2.4590235,1
1,-15.022106,14.86614,0
1,-7.7842436,5.1303134,1
3,5.8349247,-14.318059,1
1,-15.088696,7.289731,0
3,13.698291,-6.5148387,1
1,-4.5735335,5.254634,1
1,-15.825723,9.547454,1
3,1.9352283,-1.8996397,0
1,-21.8612,10.0556755,0
3,0.7592137,-1.5315787,1
3,13.825627,-9.175753,1
3,14.004604,-14.685934,0
1,-6.348729,12.095296,0
3,13.742701,-4.696227,1
3,13.113422,-15.99901,1
1,-13.6135,12.182448,0
3,7.3364396,-8.895612,1
3,3.0739021,7.5972548,0
3,13.709264,-10.510125,1
1,-18.981947,17.604603,0
1,-19.474182,10.685143,1
1,-20.672403,11.335882,1
1,-14.018722,10.566699,0
1,-20.809416,8.981441,1
3,16.65047,-2.65999,1
1,-14.419417,8.595325,0
3,20.385538,-5.0526295,1
1,-19.50961,16.384714,0
1,-20.141161,17.932795,0
3,-0.11032066,0.25471362,0
3,11.549654,-9.715372,1
3,8.715161,-14.197451,0
4,6.4699473,-6.256308,1
3,19.873993,-2.4811966,0
3,1.432315,-3.7097805,0
3,-1.9861087,-8.249951,1
3,11.989466,-5.1308193,0
3,17.085548,-9.238162,1
3,15.5624075,-17.188982,1
3,17.634607,-6.194242,1
3,2.9005044,-1.3686248,1
3,3.4370685,1.5721377,1
1,-17.418888,13.865735,0
3,22.277363,-9.996695,0
4,8.800299,-2.7079809,0
3,-10.583259,-4.829117,0
3,-0.47238785,-4.667586,0
3,5.2233667,6.107866,0
4,8.410185,-1.6477224,1
3,19.055067,-13.599195,0
3,-2.3373423,-7.2307553,1
1,-12.805843,4.343761,0
3,4.403258,-5.856301,1
1,-21.840935,18.362473,0
3,2.242527,-8.211644,1
3,-3.7177,-5.527125,1
1,-2.698648,1.7070458,0
3,12.714706,-11.317179,0
3,2.91007,-3.397114,1
3,4.2799144,-10.3128395,1
3,15.240006,-5.3353906,1
1,-6.867821,6.5601497,0
1,-9.142296,12.743598,1
3,7.505251,-10.356641,0
3,21.09198,-3.4507587,0
3,22.564287,-7.1211,0
3,17.346249,-14.711395,1
3,18.919096,-7.138378,0
3,1.1636642,6.529225,0
1,-8.811754,7.0402045,1
3,13.458183,-12.505034,0
1,-18.668676,8.227655,0
1,-18.083302,10.653953,1
4,8.009916,-5.4865217,1
3,19.765871,-9.124799,1
3,-5.0456967,-8.424129,1
