4,-13.833594,-29.313204,0
6,9.408122,27.292288,0
7,16.939117,-23.316916,0
6,9.673931,27.214027,0
2,-14.75673,23.759768,1
4,3.2813592,-23.048038,0
6,19.70744,22.373804,1
4,-1.1791387,-7.725349,1
3,-14.6377125,9.160399,0
6,19.81368,22.34383,1
6,16.02006,28.85466,0
7,17.002914,-23.58016,0
6,9.155474,9.032205,1
4,-1.4462534,4.1992493,0
6,15.844591,28.730597,0
6,6.571754,19.193382,0
6,16.12107,28.753962,1
2,-14.75531,23.776106,1
3,-14.561002,8.997715,0
6,8.506342,-6.122887,1
4,-13.833631,-29.313139,0
6,9.151084,9.030148,0
2,-14.507351,23.663578,0
5,-11.382263,-0.47494304,1
4,-1.4185513,4.184501,1
6,15.985364,28.572449,0
6,8.282244,-6.3192506,0
6,16.12376,28.740803,0
6,19.902905,22.587704,0
4,-5.3349233,13.756245,1
6,15.888744,28.614084,1
4,-0.9952018,-7.868178,1
4,-1.4817089,4.418973,0
5,-11.435985,-0.33325186,1
4,-13.225687,-22.88197,1
4,-13.2630825,-22.8849,0
6,8.262598,-6.245845,1
4,-10.074797,-33.485886,0
4,-1.2691844,4.4001093,0
4,-0.89896685,-7.744188,1
4,-5.3349233,13.756245,1
3,-14.621381,9.051362,1
6,9.213595,8.775035,0
6,9.558618,27.07854,1
4,-1.5073167,4.2871847,0
4,-0.9827694,-7.6000524,1
6,14.834567,1.0282705,0
3,-14.367127,9.14517,1
4,-2.9051924,-31.25595,0
6,9.106542,8.996277,0
3,-14.6170845,9.206706,1
4,-2.730469,-31.34736,0
4,-13.833631,-29.313208,0
6,19.742659,22.60389,0
2,-14.587045,23.623158,0
4,3.1789784,-23.259535,0
5,-11.568778,-0.32026672,0
4,-10.061315,-33.48747,1
4,-5.5393476,-18.60964,1
6,9.556862,27.078297,1
3,-14.3661175,9.127663,0
6,14.9442425,0.90146047,1
6,9.558567,27.078531,1
4,-2.6937532,-31.32706,1
4,-5.3165426,13.891652,1
6,6.5594716,19.16629,0
3,-14.485642,9.2619915,0
6,15.023152,0.91614413,0
6,14.863661,1.1139827,0
5,-11.4529085,-0.3227001,1
6,14.863663,1.1139858,1
7,17.142557,-23.47737,1
4,-13.83363,-29.313349,0
5,-11.461091,-0.31990144,1
4,-2.6382854,-31.232853,1
6,15.023034,0.91608804,0
4,3.3139484,-23.316277,0
6,6.571759,19.193327,1
6,9.073348,8.884779,0
6,9.5627575,27.079573,0
4,-10.204622,-33.396652,0
6,8.520283,-6.1937757,1
3,-14.480591,9.261651,1
1,-19.437956,16.788517,1
7,16.936213,-23.557425,1
4,-13.185784,-22.886457,1
3,-14.488545,9.262399,1
4,-10.076004,-33.48583,0
6,9.659104,27.27322,0
4,-0.98277146,-7.600052,1
6,9.642696,27.301775,1
6,9.107829,8.997721,1
4,3.2715678,-23.049,1
4,-9.934609,-33.38056,1
6,6.7580957,19.079575,1
4,-5.527611,13.759779,1
6,9.073366,8.884678,1
7,17.076094,-23.32095,0
4,3.2790012,-23.048204,0
4,-0.89894164,-7.74349,1
4,-5.5304112,-18.634483,1
6,6.6406817,19.32533,0
4,-2.7550976,-31.08277,1
4,3.3908625,-23.058912,1
1,-19.65362,16.92864,1
6,9.403121,27.281988,0
4,-1.3733621,4.176095,1
4,-1.17917,-7.725988,0
3,-14.639603,9.15584,0
4,-1.2699072,4.4005437,1
7,16.98191,-23.30968,0
4,-5.780733,-18.610886,0
4,-1.1791362,-7.725294,0
6,15.127023,1.0750618,0
4,3.4592965,-23.186733,1
3,-14.447074,9.252554,1
6,16.01866,28.8551,0
1,-19.734764,16.78619,0
6,15.8442745,28.726723,1
4,-5.780747,-18.610912,1
4,3.4422894,-23.188684,1
5,-11.472159,-0.5747879,0
4,-2.7894058,-31.365818,0
4,-5.780745,-18.610909,0
1,-19.653624,16.928638,0
6,16.041845,28.59041,1
4,3.4423208,-23.18799,1
4,-13.355028,-22.920515,1
4,-5.780743,-18.610905,1
1,-19.734764,16.78619,0
6,19.902905,22.587704,0
6,9.673425,27.224613,1
4,-13.190108,-22.884914,0
7,16.936699,-23.319036,0
5,-11.470291,-0.5748952,0
2,-14.755039,23.777386,1
6,9.426135,27.313139,0
6,9.101154,8.8226185,0
6,8.312516,-6.135922,0
7,17.14615,-23.448624,1
4,-2.9040399,-31.259285,0
5,-11.382836,-0.47737145,0
2,-14.506996,23.663925,0
4,-13.288013,-22.893314,1
6,8.312516,-6.135922,0
6,14.984999,1.1784487,0
4,-0.9951954,-7.868175,0
4,-13.098766,-23.026022,0
4,-5.780743,-18.610905,0
6,15.89736,28.86464,0
4,-13.833666,-29.313301,1
2,-14.587371,23.62307,0
4,-1.3732466,4.176313,0
7,17.142939,-23.4785,1
4,-2.8944242,-31.280394,1
4,3.2020366,-23.078987,0
4,-5.538755,13.76994,0
1,-19.637844,16.67806,0
4,3.1789532,-23.25949,0
3,-14.433834,9.005824,0
6,19.799225,22.617338,1
4,-9.931003,-33.361645,1
6,8.522162,-6.1984625,0
1,-19.437977,16.78791,0
2,-14.583225,23.623886,1
6,9.097695,8.827678,0
1,-19.568146,16.929157,0
4,-1.3006214,4.1911893,1
5,-11.472159,-0.5747875,0
6,14.834566,1.028276,0
6,16.0196,28.854782,1
4,-13.362278,-23.064606,0
2,-14.728884,23.841438,0
4,-5.3165426,13.891652,0
4,3.2020366,-23.078987,1
6,8.372438,-6.3860874,0
4,-0.9827766,-7.6000495,0
6,14.863662,1.1139841,1
1,-19.563383,16.65907,0
2,-14.546903,23.874577,0
4,3.271587,-23.048996,0
7,17.137728,-23.390951,1
4,-10.017628,-33.21405,1
4,-5.500552,14.003257,1
4,-5.780743,-18.610905,0
4,3.4229805,-23.111563,1
4,-0.9827697,-7.6000524,0
4,-1.4361783,4.4322248,0
4,3.3231828,-23.314571,0
1,-19.678726,16.871696,0
6,19.846258,22.35187,0
2,-14.546081,23.87433,0
6,16.020428,28.854559,1
6,8.489202,-6.345681,0
4,-13.833663,-29.313368,0
6,6.8156743,19.292688,1
7,17.018616,-23.581028,1
5,-11.648523,-0.5149858,1
1,-19.450191,16.8483,1
6,15.844361,28.727833,1
6,15.029586,0.9212105,1
4,-10.04199,-33.206207,0
4,-13.833667,-29.313347,1
6,9.40639,27.287643,1
4,3.2789528,-23.048212,1
3,-14.561244,8.9977865,0
6,15.888761,28.61407,0
4,-13.833665,-29.313349,1
4,-13.833664,-29.3133,0
4,-13.107255,-23.067623,0
3,-14.434461,9.245316,1
5,-11.651692,-0.50704634,0
1,-19.4449,16.83317,1
4,-10.171795,-33.236855,1
6,15.89736,28.86464,1
7,16.877617,-23.487137,1
4,-10.015298,-33.47328,1
4,-5.3179574,13.899521,0
4,-13.833665,-29.313297,0
4,-13.106988,-23.066923,0
6,15.023017,0.9160798,0
6,9.418442,27.305063,1
4,-2.6972294,-31.107998,0
6,6.8391247,19.251434,0
6,8.364563,-6.3838744,0
4,-5.500552,14.003257,1
6,9.221529,8.776109,1
6,14.876055,0.93550813,1
4,-13.098766,-23.026022,1
4,-2.766426,-31.08156,0
6,15.065432,1.157117,1
6,6.6969495,19.343967,1
4,-13.106009,-23.064838,1
4,-5.5058246,14.000894,0
3,-14.554338,8.994828,0
3,-14.555994,8.995656,1
4,-5.527611,13.759779,1
4,-1.2698202,4.4004426,0
7,16.873436,-23.473984,1
6,16.12376,28.740803,1
7,16.944786,-23.563343,0
6,6.8238964,19.283356,1
6,15.037665,0.9238636,0
6,6.84043,19.249418,0
4,-5.3165426,13.891652,0
2,-14.613411,23.619131,1
6,9.6739235,27.215244,0
4,-13.833666,-29.313324,1
6,8.262596,-6.2458863,1
4,-1.1791338,-7.7252555,0
4,-5.3179574,13.899521,0
5,-11.562945,-0.3178283,0
4,-2.8967829,-31.15021,1
7,17.143572,-23.470901,1
6,14.983534,0.9035505,1
4,-1.4185513,4.184501,1
6,8.348945,-6.3783464,1
6,19.742659,22.60389,0
6,14.875968,0.93558896,0
4,-2.6378512,-31.229591,0
7,16.874527,-23.476995,1
4,-2.6399152,-31.2418,1
4,-1.4701141,4.2184973,1
6,9.213622,8.775037,0
6,6.718584,19.344915,0
6,16.039621,28.589443,1
6,19.821941,22.345089,0
4,-9.954405,-33.42223,0
6,8.280939,-6.316948,1
4,-1.5056688,4.3387847,1
4,-5.7224197,-18.549118,1
6,9.391473,27.254662,0
7,16.948132,-23.564116,0
4,-13.265503,-22.88546,0
3,-14.637478,9.167209,1
4,-13.833667,-29.313332,0
4,3.1790812,-23.259663,0
5,-11.425399,-0.3416558,1
4,-1.2733059,4.4042563,1
4,-0.9952003,-7.868177,0
6,16.121895,28.75047,1
4,-2.6935408,-31.3269,0
6,8.493554,-6.342077,1
2,-14.75673,23.759768,0
6,6.7611537,19.08132,1
6,9.347821,8.966404,0
6,9.347821,8.966404,1
4,-10.234322,-33.391308,0
6,8.49683,-6.338139,1
6,6.6401596,19.32502,0
5,-11.651692,-0.5070432,0
6,19.943846,22.47199,1
4,-10.047598,-33.20509,1
6,14.863683,1.1140176,1
6,14.8345585,1.0418625,0
6,9.344084,8.975374,0
4,3.179018,-23.259584,0
5,-11.651691,-0.5070474,1
6,16.12215,28.749931,0
6,6.571002,19.198534,0
4,-13.833667,-29.313213,1
6,19.799225,22.617338,0
6,8.494213,-6.341214,1
4,-10.017594,-33.21406,1
2,-14.75673,23.759768,0
6,6.7586703,19.080347,0
6,19.902903,22.587706,1
4,3.1798966,-23.260359,1
6,19.90305,22.587555,1
6,8.49748,-6.337412,0
4,-5.595886,13.925435,1
4,-9.931009,-33.36239,1
4,-9.932214,-33.369595,1
4,-13.323316,-23.122475,1
4,3.1447127,-23.132633,1
6,19.666563,22.499838,1
1,-19.572784,16.929337,0
6,19.879019,22.368353,0
1,-19.66497,16.662891,0
4,-10.172022,-33.23443,0
2,-14.546654,23.87442,1
4,-0.982777,-7.6000495,0
4,-0.89845574,-7.7435794,1
4,-2.767845,-31.081465,1
1,-19.459635,16.865414,0
4,-1.430606,4.4352727,1
3,-14.372133,9.164681,0
1,-19.437914,16.789795,1
4,-5.690222,-18.811056,0
4,-13.833666,-29.313322,1
4,-2.896772,-31.150192,1
2,-14.48209,23.80122,1
4,-1.2736014,4.405589,1
4,-1.2714182,4.217151,0
6,9.344084,8.975374,1
4,-5.646669,-18.82542,0
4,-0.8989655,-7.7441754,1
1,-19.637844,16.67806,1
6,6.594989,19.278984,1
4,-13.83367,-29.313248,1
4,-5.5058236,14.000894,1
2,-14.721098,23.850319,0
7,17.100487,-23.336811,0
4,-5.7094045,-18.804457,1
6,6.626547,19.09951,1
4,-1.5061458,4.2806354,0
4,-2.730469,-31.34736,1
6,9.344084,8.975374,0
4,-5.5058236,14.000894,0
4,-5.5058236,14.000894,0
6,6.6288776,19.09786,1
6,15.127023,1.0750619,1
6,8.312518,-6.1359215,0
4,-1.17913,-7.725167,1
4,-1.1791345,-7.725276,1
6,9.344084,8.975374,1
4,-13.366628,-23.052105,1
6,19.666077,22.519083,0
6,19.665384,22.472584,1
1,-19.445486,16.835928,1
4,-1.1791338,-7.7252645,1
4,-5.646604,-18.825407,0
6,8.312516,-6.135922,1
4,-2.6959686,-31.108929,1
7,16.988626,-23.306707,1
6,8.312516,-6.135922,0
6,6.7669244,19.08389,0
6,15.127023,1.0750619,1
5,-11.651692,-0.50704616,0
4,-13.250207,-23.165846,1
6,6.8549924,19.261705,1
4,-2.821003,-31.088076,0
4,-13.83367,-29.31305,0
4,-1.218569,4.2413306,1
1,-19.61585,16.919046,1
4,3.442321,-23.18799,1
6,9.340076,8.813896,1
6,9.582916,27.375807,1
6,9.5823965,27.375982,1
4,-1.218569,4.2413306,0
6,8.506342,-6.122887,0
6,15.110311,1.1206865,1
6,8.506342,-6.122887,1
6,19.878736,22.368153,1
4,-2.8542109,-31.365515,0
5,-11.651691,-0.50704604,1
4,-10.238405,-33.396973,1
6,19.943846,22.47199,0
4,-13.833668,-29.313326,1
6,6.853463,19.263952,1
4,-5.7094045,-18.804457,0
4,-13.833664,-29.313341,1
4,-5.65714,-18.82607,1
4,-5.6466775,-18.82542,0
6,16.037363,28.588503,0
4,-13.833668,-29.313244,1
4,-13.250284,-23.165836,0
4,-5.5377784,-18.62106,1
7,16.923576,-23.331438,1
6,14.984999,1.1784493,0
